Format Version,1.25,Take Name,Take 2025-11-27 05.20.50 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-27 05.20.51.244 PM,Capture Start Frame,118212,Total Frames in Take,1000,Total Exported Frames,1000,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.010603,0.931254,0.023085,0.363485,-215.006668,92.164192,84.331451
1,0.008333,0.010507,0.931293,0.023252,0.363375,-215.005066,92.161217,84.331993
2,0.016667,0.010692,0.931287,0.023063,0.363398,-215.004730,92.161583,84.332672
3,0.025000,0.010603,0.931294,0.023179,0.363374,-215.003876,92.162285,84.332916
4,0.033333,0.010513,0.931274,0.023110,0.363434,-215.003235,92.163643,84.333778
5,0.041667,0.010453,0.931277,0.023052,0.363432,-215.001709,92.163506,84.333847
6,0.050000,0.010549,0.931271,0.023036,0.363446,-215.000320,92.163010,84.332970
7,0.058333,0.010585,0.931268,0.023238,0.363439,-215.000565,92.163948,84.332016
8,0.066667,0.010601,0.931275,0.023119,0.363428,-214.999817,92.163551,84.330727
9,0.075000,0.010659,0.931269,0.023272,0.363432,-215.000397,92.161491,84.330017
10,0.083333,0.010673,0.931273,0.023194,0.363428,-215.000656,92.161575,84.327919
11,0.091667,0.010682,0.931267,0.023189,0.363441,-215.002014,92.162476,84.327759
12,0.100000,0.010616,0.931271,0.023167,0.363434,-215.002365,92.162186,84.328094
13,0.108333,0.010491,0.931262,0.023134,0.363463,-215.002731,92.163452,84.327385
14,0.116667,0.010486,0.931257,0.023083,0.363480,-215.003922,92.163483,84.328957
15,0.125000,0.010394,0.931298,0.023113,0.363375,-215.004257,92.162613,84.330620
16,0.133333,0.010544,0.931283,0.023053,0.363413,-215.005737,92.162842,84.331245
17,0.141667,0.010526,0.931290,0.023115,0.363391,-215.007401,92.164162,84.332199
18,0.150000,0.010472,0.931274,0.023156,0.363431,-215.006897,92.162880,84.332535
19,0.158333,0.010608,0.931259,0.023229,0.363462,-215.006943,92.161903,84.334251
20,0.166667,0.010552,0.931265,0.023248,0.363446,-215.006180,92.160759,84.334572
21,0.175000,0.010484,0.931301,0.023126,0.363365,-215.005447,92.161140,84.335587
22,0.183333,0.010596,0.931283,0.023069,0.363410,-215.004776,92.162552,84.335312
23,0.191667,0.010537,0.931281,0.023054,0.363418,-215.003036,92.161499,84.335510
24,0.200000,0.010679,0.931290,0.023125,0.363388,-215.002014,92.162621,84.334808
25,0.208333,0.010706,0.931266,0.023158,0.363447,-215.001099,92.161293,84.332535
26,0.216667,0.010759,0.931270,0.023237,0.363428,-215.002106,92.162361,84.330994
27,0.225000,0.010647,0.931243,0.023128,0.363507,-215.001465,92.161766,84.329979
28,0.233333,0.010565,0.931267,0.023166,0.363447,-215.002106,92.161209,84.331161
29,0.241667,0.010501,0.931253,0.023145,0.363486,-215.003326,92.162582,84.330925
30,0.250000,0.010444,0.931265,0.023214,0.363451,-215.003326,92.163246,84.329239
31,0.258333,0.010497,0.931270,0.023089,0.363445,-215.004608,92.162613,84.331322
32,0.266667,0.010561,0.931265,0.023028,0.363460,-215.005142,92.164154,84.330719
33,0.275000,0.010648,0.931283,0.023055,0.363410,-215.006073,92.163788,84.332520
34,0.283333,0.010579,0.931268,0.023146,0.363445,-215.006638,92.163719,84.334122
35,0.291667,0.010433,0.931259,0.023093,0.363475,-215.006470,92.163933,84.332428
36,0.300000,0.010439,0.931226,0.023100,0.363559,-215.007446,92.163033,84.333458
37,0.308333,0.010379,0.931263,0.023075,0.363467,-215.005798,92.163445,84.331940
38,0.316667,0.010403,0.931261,0.023156,0.363466,-215.004990,92.162834,84.331398
39,0.325000,0.010562,0.931270,0.023077,0.363445,-215.003708,92.162476,84.331390
40,0.333333,0.010548,0.931273,0.023100,0.363436,-215.002411,92.162521,84.330650
41,0.341667,0.010460,0.931279,0.023113,0.363423,-215.000275,92.161568,84.332016
42,0.350000,0.010561,0.931272,0.023156,0.363434,-214.998764,92.161354,84.330460
43,0.358333,0.010634,0.931267,0.023038,0.363453,-214.999863,92.162582,84.331474
44,0.366667,0.010549,0.931268,0.023182,0.363443,-214.999481,92.162743,84.332672
45,0.375000,0.010475,0.931263,0.023232,0.363456,-215.000015,92.162109,84.334145
46,0.383333,0.010629,0.931257,0.023202,0.363469,-215.002136,92.163757,84.337120
47,0.391667,0.010363,0.931261,0.023348,0.363455,-215.001007,92.162834,84.338394
48,0.400000,0.010473,0.931257,0.023172,0.363474,-215.000610,92.163239,84.338882
49,0.408333,0.010399,0.931287,0.023089,0.363405,-214.998764,92.162788,84.339264
50,0.416667,0.010426,0.931261,0.023075,0.363471,-214.998459,92.163208,84.338051
51,0.425000,0.010558,0.931263,0.023224,0.363453,-214.999680,92.162582,84.339973
52,0.433333,0.010682,0.931259,0.023251,0.363458,-215.000198,92.161346,84.340446
53,0.441667,0.010445,0.931278,0.023197,0.363419,-215.002029,92.162514,84.342644
54,0.450000,0.010434,0.931289,0.023214,0.363390,-215.002350,92.163399,84.341942
55,0.458333,0.010554,0.931271,0.023193,0.363435,-215.004181,92.163261,84.341553
56,0.466667,0.010630,0.931309,0.023111,0.363340,-215.005905,92.163177,84.342468
57,0.475000,0.010588,0.931306,0.023148,0.363347,-215.007751,92.164375,84.341896
58,0.483333,0.010436,0.931294,0.023126,0.363384,-215.010925,92.164818,84.342453
59,0.491667,0.010140,0.931368,0.023418,0.363184,-215.016174,92.164276,84.342133
60,0.500000,0.010357,0.931349,0.023354,0.363230,-215.024658,92.164520,84.339844
61,0.508333,0.010131,0.931344,0.023530,0.363238,-215.034103,92.164703,84.341019
62,0.516667,0.009928,0.931347,0.023662,0.363227,-215.043610,92.163673,84.342773
63,0.525000,0.009518,0.931374,0.023783,0.363161,-215.054703,92.163834,84.345589
64,0.533333,0.009144,0.931356,0.023919,0.363209,-215.063889,92.164124,84.346100
65,0.541667,0.008883,0.931362,0.023935,0.363199,-215.074036,92.165794,84.347626
66,0.550000,0.008626,0.931318,0.023963,0.363317,-215.082306,92.164886,84.346268
67,0.558333,0.008273,0.931239,0.023873,0.363532,-215.091583,92.164520,84.342468
68,0.566667,0.007674,0.931207,0.023975,0.363620,-215.103958,92.164986,84.340630
69,0.575000,0.004889,0.930826,0.023725,0.364660,-215.126770,92.186775,84.350220
70,0.583333,0.003972,0.930752,0.023637,0.364864,-215.140717,92.190048,84.345848
71,0.591667,0.003349,0.930633,0.023445,0.365187,-215.150635,92.193481,84.341194
72,0.600000,0.002709,0.930602,0.023314,0.365279,-215.158264,92.197121,84.339813
73,0.608333,0.002176,0.930761,0.023549,0.364862,-215.164139,92.195908,84.341949
74,0.616667,0.002035,0.930841,0.023801,0.364644,-215.168427,92.194679,84.344498
75,0.625000,0.002185,0.930819,0.023031,0.364747,-215.174896,92.191551,84.357162
76,0.633333,0.003177,0.931105,0.024171,0.363936,-215.174957,92.190002,84.340652
77,0.641667,0.002377,0.931014,0.023827,0.364196,-215.190857,92.191742,84.358276
78,0.650000,0.001921,0.930884,0.023174,0.364575,-215.201065,92.187035,84.366310
79,0.658333,0.002007,0.931061,0.022672,0.364153,-215.201599,92.175232,84.359253
80,0.666667,0.001904,0.931131,0.022592,0.363980,-215.210129,92.171791,84.356354
81,0.675000,0.001596,0.931127,0.022676,0.363985,-215.219025,92.171165,84.357422
82,0.683333,0.001281,0.931146,0.022724,0.363936,-215.225571,92.173264,84.357765
83,0.691667,0.001076,0.931150,0.022933,0.363912,-215.232422,92.173378,84.358986
84,0.700000,0.000795,0.931202,0.023130,0.363769,-215.241272,92.173393,84.360779
85,0.708333,0.000734,0.931240,0.023240,0.363665,-215.251083,92.173676,84.364853
86,0.716667,0.000569,0.931265,0.023348,0.363593,-215.259766,92.174370,84.367332
87,0.725000,0.000668,0.931259,0.023644,0.363590,-215.268112,92.171242,84.380402
88,0.733333,0.000675,0.931289,0.023924,0.363494,-215.275101,92.170113,84.387558
89,0.741667,0.000695,0.931331,0.024158,0.363370,-215.286179,92.171738,84.390022
90,0.750000,0.000649,0.931280,0.024506,0.363479,-215.295914,92.171661,84.394432
91,0.758333,0.000303,0.931318,0.024659,0.363372,-215.302856,92.173698,84.396500
92,0.766667,-0.000043,0.931270,0.024692,0.363493,-215.312912,92.178017,84.401115
93,0.775000,-0.000415,0.931293,0.024813,0.363424,-215.321274,92.180779,84.401932
94,0.783333,-0.000550,0.931261,0.024807,0.363507,-215.330292,92.182449,84.401917
95,0.791667,-0.001675,0.931464,0.025499,0.362935,-215.336395,92.177109,84.408943
96,0.800000,-0.001922,0.931481,0.025786,0.362871,-215.342026,92.174606,84.411659
97,0.808333,-0.002096,0.931492,0.025913,0.362832,-215.349396,92.174080,84.415016
98,0.816667,-0.002336,0.931461,0.026088,0.362898,-215.359497,92.175842,84.414078
99,0.825000,-0.002770,0.931487,0.026333,0.362810,-215.370300,92.175797,84.417274
100,0.833333,-0.002767,0.931447,0.026371,0.362911,-215.383057,92.179581,84.417305
101,0.841667,-0.003189,0.931450,0.026765,0.362869,-215.394089,92.179253,84.417633
102,0.850000,-0.003379,0.931398,0.026780,0.363000,-215.407532,92.182457,84.418991
103,0.858333,-0.003739,0.931332,0.027008,0.363149,-215.421295,92.182083,84.418015
104,0.866667,-0.003480,0.931376,0.026162,0.363102,-215.442688,92.194328,84.416153
105,0.875000,-0.003762,0.931264,0.026171,0.363385,-215.461182,92.197250,84.410927
106,0.883333,-0.004306,0.931061,0.026197,0.363897,-215.479065,92.199509,84.415184
107,0.891667,-0.004754,0.931000,0.026172,0.364049,-215.490540,92.201241,84.417465
108,0.900000,-0.005165,0.930929,0.026378,0.364209,-215.500504,92.201004,84.416832
109,0.908333,-0.005200,0.930876,0.026525,0.364333,-215.511032,92.201302,84.419701
110,0.916667,-0.005052,0.930955,0.028200,0.364007,-215.524796,92.208656,84.419403
111,0.925000,-0.005140,0.931048,0.028698,0.363730,-215.537079,92.210945,84.418091
112,0.933333,-0.005310,0.931092,0.028824,0.363605,-215.546417,92.210648,84.416641
113,0.941667,-0.005423,0.931078,0.028959,0.363627,-215.555283,92.208488,84.416039
114,0.950000,-0.005481,0.931089,0.029039,0.363593,-215.566116,92.209793,84.417099
115,0.958333,-0.005758,0.931068,0.029049,0.363643,-215.577698,92.209702,84.415504
116,0.966667,-0.005995,0.931091,0.029160,0.363570,-215.590164,92.207344,84.416809
117,0.975000,-0.006170,0.931119,0.029311,0.363484,-215.601013,92.207840,84.414238
118,0.983333,-0.006463,0.931128,0.029372,0.363450,-215.609772,92.207153,84.410851
119,0.991667,-0.006246,0.931146,0.029390,0.363407,-215.614059,92.206161,84.412262
120,1.000000,-0.006297,0.931120,0.029395,0.363473,-215.614319,92.206589,84.408867
121,1.008333,-0.006174,0.931124,0.029459,0.363458,-215.611984,92.206795,84.409065
122,1.016667,-0.006100,0.931130,0.029374,0.363450,-215.608597,92.206741,84.409943
123,1.025000,-0.005996,0.931129,0.029306,0.363462,-215.606277,92.208412,84.410439
124,1.033333,-0.005924,0.931139,0.029374,0.363431,-215.607208,92.210197,84.412895
125,1.041667,-0.006081,0.931142,0.029321,0.363426,-215.607117,92.208588,84.412643
126,1.050000,-0.006013,0.931133,0.029253,0.363454,-215.607285,92.208870,84.413353
127,1.058333,-0.006019,0.931117,0.029240,0.363497,-215.608032,92.208923,84.413124
128,1.066667,-0.005938,0.931148,0.029159,0.363426,-215.606995,92.208061,84.412399
129,1.075000,-0.006075,0.931161,0.029284,0.363379,-215.605835,92.207741,84.412949
130,1.083333,-0.006122,0.931137,0.029268,0.363442,-215.603119,92.207016,84.410629
131,1.091667,-0.006020,0.931175,0.029261,0.363346,-215.604019,92.207413,84.413254
132,1.100000,-0.006146,0.931161,0.029208,0.363385,-215.606506,92.208252,84.413841
133,1.108333,-0.006171,0.931200,0.029163,0.363289,-215.608353,92.208435,84.414734
134,1.116667,-0.006155,0.931213,0.029282,0.363244,-215.611984,92.208504,84.414497
135,1.125000,-0.006322,0.931228,0.029321,0.363201,-215.614136,92.208221,84.411781
136,1.133333,-0.006219,0.931242,0.029172,0.363178,-215.617615,92.208900,84.412018
137,1.141667,-0.006269,0.931284,0.029196,0.363069,-215.620773,92.209587,84.410301
138,1.150000,-0.006260,0.931291,0.029285,0.363044,-215.623901,92.208817,84.409348
139,1.158333,-0.006269,0.931310,0.029251,0.362996,-215.626053,92.209419,84.408127
140,1.166667,-0.006326,0.931328,0.029171,0.362957,-215.625580,92.208900,84.408470
141,1.175000,-0.006335,0.931294,0.029092,0.363050,-215.624588,92.208794,84.409531
142,1.183333,-0.006236,0.931258,0.029124,0.363142,-215.623184,92.208679,84.410408
143,1.191667,-0.006366,0.931295,0.029144,0.363042,-215.622208,92.208786,84.414207
144,1.200000,-0.006372,0.931278,0.029206,0.363082,-215.621307,92.209160,84.412415
145,1.208333,-0.006258,0.931287,0.029168,0.363063,-215.622711,92.209015,84.413162
146,1.216667,-0.006300,0.931276,0.029168,0.363090,-215.623825,92.208939,84.415176
147,1.225000,-0.006391,0.931289,0.029019,0.363067,-215.623306,92.208824,84.413368
148,1.233333,-0.006265,0.931265,0.029002,0.363131,-215.623642,92.208275,84.412643
149,1.241667,-0.006305,0.931283,0.029178,0.363071,-215.623642,92.207710,84.412437
150,1.250000,-0.006223,0.931289,0.029235,0.363053,-215.623566,92.207596,84.412849
151,1.258333,-0.006261,0.931292,0.029250,0.363042,-215.623856,92.209450,84.412178
152,1.266667,-0.006395,0.931299,0.029180,0.363029,-215.622879,92.209129,84.410820
153,1.275000,-0.006266,0.931264,0.029118,0.363125,-215.622925,92.209381,84.411583
154,1.283333,-0.006327,0.931260,0.029156,0.363131,-215.622025,92.209694,84.410072
155,1.291667,-0.006316,0.931272,0.029236,0.363095,-215.621643,92.209045,84.411896
156,1.300000,-0.006372,0.931276,0.029139,0.363092,-215.621643,92.209816,84.412186
157,1.308333,-0.006434,0.931304,0.029221,0.363012,-215.621613,92.210258,84.412079
158,1.316667,-0.006364,0.931289,0.029185,0.363056,-215.622299,92.209885,84.413231
159,1.325000,-0.006381,0.931279,0.029227,0.363077,-215.621811,92.209236,84.412270
160,1.333333,-0.006439,0.931304,0.029178,0.363016,-215.622025,92.207825,84.414848
161,1.341667,-0.006368,0.931289,0.029055,0.363064,-215.622025,92.207268,84.415794
162,1.350000,-0.006492,0.931267,0.029211,0.363107,-215.621262,92.207108,84.414665
163,1.358333,-0.006413,0.931272,0.029310,0.363087,-215.621307,92.207336,84.415665
164,1.366667,-0.006332,0.931275,0.029173,0.363092,-215.621277,92.206985,84.415588
165,1.375000,-0.006405,0.931273,0.029188,0.363095,-215.621918,92.206970,84.416260
166,1.383333,-0.006358,0.931265,0.029165,0.363118,-215.621857,92.207497,84.415527
167,1.391667,-0.006434,0.931265,0.029231,0.363110,-215.621902,92.207115,84.417336
168,1.400000,-0.006403,0.931293,0.029192,0.363042,-215.623062,92.208046,84.416382
169,1.408333,-0.006446,0.931312,0.029231,0.362990,-215.624268,92.207466,84.415771
170,1.416667,-0.006314,0.931317,0.029241,0.362978,-215.626282,92.207512,84.415504
171,1.425000,-0.006407,0.931307,0.029170,0.363009,-215.627701,92.206451,84.415306
172,1.433333,-0.006400,0.931293,0.029074,0.363053,-215.628052,92.206734,84.415611
173,1.441667,-0.006312,0.931286,0.029069,0.363072,-215.628860,92.207298,84.416878
174,1.450000,-0.006352,0.931302,0.029192,0.363020,-215.629196,92.206841,84.417015
175,1.458333,-0.006176,0.931273,0.029154,0.363102,-215.630096,92.206650,84.418182
176,1.466667,-0.006350,0.931285,0.029108,0.363071,-215.631073,92.207672,84.417145
177,1.475000,-0.006531,0.931319,0.029161,0.362977,-215.631775,92.207130,84.418488
178,1.483333,-0.006408,0.931337,0.029093,0.362939,-215.631195,92.207253,84.418312
179,1.491667,-0.006496,0.931345,0.029246,0.362903,-215.630417,92.206398,84.417412
180,1.500000,-0.006349,0.931320,0.029035,0.362988,-215.630646,92.207764,84.416862
181,1.508333,-0.006531,0.931332,0.029052,0.362951,-215.630295,92.207542,84.415077
182,1.516667,-0.006487,0.931329,0.029185,0.362949,-215.629959,92.206673,84.415283
183,1.525000,-0.006411,0.931313,0.029100,0.362999,-215.629440,92.207970,84.412941
184,1.533333,-0.006303,0.931263,0.029148,0.363126,-215.628937,92.208664,84.409325
185,1.541667,-0.006515,0.931278,0.029197,0.363079,-215.627243,92.209908,84.408875
186,1.550000,-0.006317,0.931296,0.029242,0.363033,-215.622925,92.208992,84.410057
187,1.558333,-0.006673,0.931307,0.028948,0.363021,-215.620773,92.212990,84.412010
188,1.566667,-0.006667,0.931312,0.029018,0.363004,-215.617157,92.212029,84.411057
189,1.575000,-0.006633,0.931374,0.029030,0.362845,-215.610458,92.213646,84.419876
190,1.583333,-0.007004,0.931345,0.028760,0.362932,-215.610199,92.217270,84.425568
191,1.591667,-0.006909,0.931344,0.028998,0.362919,-215.610931,92.214676,84.423615
192,1.600000,-0.006598,0.931342,0.028940,0.362935,-215.610718,92.213882,84.424889
193,1.608333,-0.006689,0.931339,0.028927,0.362942,-215.611893,92.213509,84.424957
194,1.616667,-0.006789,0.931386,0.029075,0.362808,-215.614136,92.211632,84.428993
195,1.625000,-0.006721,0.931377,0.029049,0.362832,-215.615219,92.211174,84.429420
196,1.633333,-0.006681,0.931369,0.028934,0.362865,-215.615509,92.210182,84.428848
197,1.641667,-0.006557,0.931383,0.029010,0.362825,-215.615707,92.210358,84.429970
198,1.650000,-0.006485,0.931389,0.029019,0.362810,-215.614777,92.210052,84.428940
199,1.658333,-0.006330,0.931379,0.029081,0.362832,-215.614243,92.210922,84.429665
200,1.666667,-0.006313,0.931361,0.029001,0.362886,-215.612122,92.210831,84.429512
201,1.675000,-0.006556,0.931356,0.028963,0.362898,-215.610321,92.211555,84.427933
202,1.683333,-0.006529,0.931339,0.028997,0.362940,-215.608810,92.212555,84.426811
203,1.691667,-0.006471,0.931338,0.029018,0.362941,-215.607452,92.214287,84.423874
204,1.700000,-0.006389,0.931365,0.029019,0.362873,-215.606567,92.213615,84.422859
205,1.708333,-0.006609,0.931341,0.029144,0.362919,-215.605896,92.214470,84.419189
206,1.716667,-0.006735,0.931356,0.029011,0.362890,-215.607712,92.214851,84.417679
207,1.725000,-0.006683,0.931371,0.029015,0.362853,-215.611526,92.215576,84.416458
208,1.733333,-0.006769,0.931387,0.028992,0.362812,-215.614777,92.215134,84.413750
209,1.741667,-0.006836,0.931399,0.029057,0.362774,-215.616577,92.213348,84.413322
210,1.750000,-0.006660,0.931430,0.028923,0.362708,-215.616989,92.212852,84.413292
211,1.758333,-0.006616,0.931451,0.028854,0.362659,-215.615387,92.211105,84.408272
212,1.766667,-0.006604,0.931508,0.028829,0.362516,-215.618134,92.210617,84.412666
213,1.775000,-0.006543,0.931475,0.028839,0.362603,-215.617950,92.210594,84.415512
214,1.783333,-0.006393,0.931414,0.029004,0.362748,-215.617584,92.210129,84.419838
215,1.791667,-0.006573,0.931424,0.029048,0.362716,-215.616440,92.210472,84.421875
216,1.800000,-0.006409,0.931412,0.029017,0.362753,-215.615967,92.210159,84.424698
217,1.808333,-0.006453,0.931393,0.029027,0.362799,-215.615005,92.210938,84.425690
218,1.816667,-0.006468,0.931397,0.029118,0.362780,-215.612976,92.212067,84.425774
219,1.825000,-0.006281,0.931402,0.029080,0.362775,-215.611130,92.212517,84.426048
220,1.833333,-0.006458,0.931400,0.029036,0.362779,-215.610962,92.212364,84.425011
221,1.841667,-0.006393,0.931380,0.028907,0.362844,-215.610626,92.212387,84.426590
222,1.850000,-0.006396,0.931347,0.028938,0.362924,-215.609619,92.212402,84.425041
223,1.858333,-0.006265,0.931329,0.028925,0.362974,-215.609573,92.212875,84.423027
224,1.866667,-0.006416,0.931378,0.029012,0.362839,-215.609100,92.212280,84.422478
225,1.875000,-0.006537,0.931364,0.028915,0.362881,-215.609650,92.211258,84.420975
226,1.883333,-0.006602,0.931381,0.028912,0.362837,-215.611130,92.211922,84.420570
227,1.891667,-0.006541,0.931376,0.028916,0.362848,-215.611237,92.210938,84.419708
228,1.900000,-0.006473,0.931378,0.028949,0.362842,-215.612411,92.210785,84.419312
229,1.908333,-0.006540,0.931378,0.028927,0.362844,-215.615875,92.211693,84.420029
230,1.916667,-0.006455,0.931397,0.028934,0.362795,-215.619034,92.210945,84.421387
231,1.925000,-0.006661,0.931384,0.029045,0.362817,-215.621109,92.210320,84.422073
232,1.933333,-0.006635,0.931415,0.029071,0.362736,-215.620178,92.210732,84.420929
233,1.941667,-0.006685,0.931435,0.028937,0.362694,-215.619400,92.209938,84.418663
234,1.950000,-0.006437,0.931473,0.028797,0.362613,-215.620758,92.211380,84.422546
235,1.958333,-0.006520,0.931458,0.029108,0.362624,-215.618439,92.209587,84.425797
236,1.966667,-0.006421,0.931427,0.029057,0.362710,-215.618103,92.211243,84.427414
237,1.975000,-0.006541,0.931385,0.029114,0.362811,-215.617035,92.210999,84.427551
238,1.983333,-0.006326,0.931378,0.028953,0.362845,-215.617203,92.212280,84.427673
239,1.991667,-0.006389,0.931396,0.028973,0.362797,-215.616898,92.211243,84.428772
240,2.000000,-0.006288,0.931403,0.028956,0.362781,-215.616028,92.210999,84.426430
241,2.008333,-0.006327,0.931405,0.028843,0.362786,-215.616989,92.210892,84.426323
242,2.016667,-0.006274,0.931408,0.028916,0.362773,-215.616486,92.209625,84.424767
