Format Version,1.25,Take Name,Take 2025-11-27 05.20.50 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-27 05.20.51.244 PM,Capture Start Frame,118212,Total Frames in Take,1000,Total Exported Frames,1000,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
243,2.025000,-0.006577,0.931440,0.029076,0.362671,-215.617493,92.210075,84.425446
244,2.033333,-0.006484,0.931446,0.028955,0.362669,-215.618729,92.209915,84.425362
245,2.041667,-0.006391,0.931453,0.028938,0.362652,-215.619308,92.209763,84.424980
246,2.050000,-0.006397,0.931432,0.028778,0.362721,-215.620071,92.210579,84.423981
247,2.058333,-0.006508,0.931452,0.028879,0.362657,-215.619415,92.209343,84.422951
248,2.066667,-0.006538,0.931438,0.028812,0.362698,-215.621063,92.210983,84.424576
249,2.075000,-0.006527,0.931441,0.028913,0.362683,-215.621902,92.210762,84.424263
250,2.083333,-0.006321,0.931463,0.028849,0.362636,-215.622116,92.210068,84.425720
251,2.091667,-0.006219,0.931458,0.028955,0.362643,-215.621368,92.209610,84.427063
252,2.100000,-0.006124,0.931439,0.028855,0.362699,-215.620514,92.210655,84.425964
253,2.108333,-0.006060,0.931453,0.028782,0.362671,-215.620682,92.210182,84.428207
254,2.116667,-0.006185,0.931426,0.028823,0.362735,-215.619751,92.210297,84.427856
255,2.125000,-0.006246,0.931449,0.028620,0.362692,-215.619400,92.209938,84.423950
256,2.133333,-0.006169,0.931502,0.028606,0.362558,-215.622589,92.210793,84.427246
257,2.141667,-0.006274,0.931479,0.028687,0.362608,-215.621185,92.209366,84.427261
258,2.150000,-0.006056,0.931440,0.028830,0.362701,-215.621109,92.209801,84.428444
259,2.158333,-0.006160,0.931430,0.028833,0.362724,-215.620804,92.209618,84.427559
260,2.166667,-0.006130,0.931427,0.028680,0.362745,-215.621490,92.210617,84.427467
261,2.175000,-0.006175,0.931411,0.028842,0.362773,-215.621231,92.208984,84.427376
262,2.183333,-0.006313,0.931442,0.028764,0.362696,-215.620880,92.208000,84.422302
263,2.191667,-0.006223,0.931545,0.028677,0.362440,-215.624588,92.209480,84.423409
264,2.200000,-0.006265,0.931538,0.028828,0.362446,-215.624756,92.209007,84.422806
265,2.208333,-0.006138,0.931490,0.028764,0.362575,-215.625076,92.209648,84.423706
266,2.216667,-0.006276,0.931489,0.028811,0.362571,-215.624664,92.209877,84.423164
267,2.225000,-0.006354,0.931485,0.028619,0.362597,-215.623688,92.208466,84.419418
268,2.233333,-0.006235,0.931530,0.028230,0.362514,-215.624283,92.207436,84.417099
269,2.241667,-0.006269,0.931567,0.028084,0.362428,-215.624359,92.206215,84.416077
270,2.250000,-0.006059,0.931558,0.028530,0.362422,-215.624863,92.208298,84.422600
271,2.258333,-0.006133,0.931519,0.028700,0.362507,-215.621902,92.209312,84.426308
272,2.266667,-0.006135,0.931443,0.028853,0.362689,-215.619492,92.209282,84.428169
273,2.275000,-0.006222,0.931412,0.028821,0.362771,-215.618774,92.208565,84.429077
274,2.283333,-0.006169,0.931424,0.028921,0.362732,-215.617447,92.208794,84.429100
275,2.291667,-0.006004,0.931406,0.028762,0.362795,-215.618317,92.210251,84.428871
276,2.300000,-0.006252,0.931435,0.028766,0.362714,-215.617783,92.209152,84.427711
277,2.308333,-0.006276,0.931434,0.028788,0.362715,-215.618927,92.209824,84.427109
278,2.316667,-0.006261,0.931440,0.028808,0.362698,-215.618515,92.208778,84.426903
279,2.325000,-0.006254,0.931433,0.028822,0.362715,-215.619659,92.209915,84.425293
280,2.333333,-0.006212,0.931423,0.028748,0.362748,-215.620758,92.210678,84.424858
281,2.341667,-0.006314,0.931446,0.028968,0.362670,-215.620560,92.210251,84.423485
282,2.350000,-0.006251,0.931444,0.028927,0.362679,-215.620468,92.210213,84.423721
283,2.358333,-0.006305,0.931454,0.028906,0.362655,-215.619949,92.209930,84.424820
284,2.366667,-0.006325,0.931435,0.028709,0.362719,-215.618301,92.208633,84.418991
285,2.375000,-0.006318,0.931487,0.028714,0.362584,-215.620972,92.209587,84.422081
286,2.383333,-0.006292,0.931467,0.028864,0.362625,-215.620285,92.209595,84.423378
287,2.391667,-0.006174,0.931440,0.028931,0.362691,-215.619659,92.210587,84.425529
288,2.400000,-0.006259,0.931412,0.028900,0.362763,-215.618988,92.209991,84.427322
289,2.408333,-0.006260,0.931419,0.028924,0.362745,-215.617752,92.209824,84.428329
290,2.416667,-0.006242,0.931417,0.028811,0.362759,-215.618134,92.210350,84.427902
291,2.425000,-0.006328,0.931419,0.028900,0.362745,-215.617676,92.209358,84.426857
292,2.433333,-0.006040,0.931441,0.028905,0.362693,-215.618271,92.210068,84.427979
293,2.441667,-0.006204,0.931423,0.028961,0.362731,-215.618103,92.209457,84.426048
294,2.450000,-0.006239,0.931421,0.028926,0.362738,-215.617615,92.208771,84.426300
295,2.458333,-0.006189,0.931420,0.028855,0.362748,-215.617416,92.209991,84.425789
296,2.466667,-0.006221,0.931414,0.028867,0.362763,-215.617615,92.210571,84.423889
297,2.475000,-0.006157,0.931424,0.028761,0.362746,-215.616745,92.209450,84.419235
298,2.483333,-0.006298,0.931483,0.028847,0.362585,-215.619202,92.209480,84.421021
299,2.491667,-0.006276,0.931456,0.028893,0.362650,-215.619614,92.209946,84.422890
300,2.500000,-0.006427,0.931420,0.028884,0.362742,-215.618866,92.211647,84.422150
301,2.508333,-0.006242,0.931408,0.028857,0.362778,-215.618256,92.210648,84.423462
302,2.516667,-0.006322,0.931409,0.028887,0.362770,-215.618256,92.210564,84.424034
303,2.525000,-0.006203,0.931401,0.028924,0.362792,-215.618347,92.210022,84.424667
304,2.533333,-0.006150,0.931444,0.028952,0.362680,-215.619019,92.210953,84.425674
305,2.541667,-0.006355,0.931456,0.028949,0.362644,-215.618866,92.210373,84.424316
306,2.550000,-0.006205,0.931424,0.028859,0.362738,-215.618179,92.207870,84.424667
307,2.558333,-0.006107,0.931436,0.028779,0.362715,-215.619247,92.208939,84.427475
308,2.566667,-0.006091,0.931414,0.028839,0.362765,-215.618866,92.208359,84.426727
309,2.575000,-0.006170,0.931412,0.028902,0.362765,-215.619659,92.209358,84.427559
310,2.583333,-0.006068,0.931403,0.028795,0.362799,-215.619064,92.209641,84.427292
311,2.591667,-0.006242,0.931418,0.028908,0.362747,-215.618866,92.209778,84.426674
312,2.600000,-0.006236,0.931424,0.028809,0.362741,-215.618988,92.210594,84.425751
313,2.608333,-0.006158,0.931434,0.028835,0.362715,-215.618515,92.210442,84.425491
314,2.616667,-0.006102,0.931435,0.028863,0.362709,-215.618942,92.210098,84.426422
315,2.625000,-0.006238,0.931423,0.028993,0.362728,-215.618729,92.209267,84.425026
316,2.633333,-0.006216,0.931436,0.028817,0.362708,-215.618103,92.208786,84.420876
317,2.641667,-0.006083,0.931460,0.028735,0.362657,-215.621155,92.210197,84.422081
318,2.650000,-0.006176,0.931448,0.028851,0.362676,-215.620377,92.210663,84.422287
319,2.658333,-0.006132,0.931441,0.028674,0.362708,-215.619202,92.210258,84.418556
320,2.666667,-0.006174,0.931489,0.028801,0.362576,-215.620667,92.208649,84.421692
321,2.675000,-0.006142,0.931454,0.028805,0.362665,-215.619202,92.207474,84.424629
322,2.683333,-0.006083,0.931421,0.028908,0.362744,-215.618317,92.209084,84.424911
323,2.691667,-0.006063,0.931413,0.028854,0.362768,-215.618256,92.209106,84.425644
324,2.700000,-0.006225,0.931431,0.028772,0.362725,-215.618652,92.209152,84.427467
325,2.708333,-0.006305,0.931416,0.028803,0.362760,-215.618942,92.209709,84.425919
326,2.716667,-0.006172,0.931415,0.028770,0.362767,-215.619614,92.209480,84.427582
327,2.725000,-0.006033,0.931406,0.028775,0.362793,-215.619995,92.209969,84.426147
328,2.733333,-0.006307,0.931431,0.028913,0.362712,-215.619904,92.209381,84.425163
329,2.741667,-0.006217,0.931464,0.028816,0.362637,-215.620377,92.209633,84.426682
330,2.750000,-0.006301,0.931464,0.028727,0.362643,-215.619873,92.209030,84.420296
331,2.758333,-0.006233,0.931524,0.028740,0.362489,-215.622879,92.209320,84.422798
332,2.766667,-0.006172,0.931508,0.028759,0.362530,-215.622253,92.209961,84.423782
333,2.775000,-0.006135,0.931460,0.028753,0.362653,-215.621811,92.210976,84.423698
334,2.783333,-0.006246,0.931447,0.028780,0.362682,-215.620773,92.209648,84.424057
335,2.791667,-0.006131,0.931424,0.028739,0.362748,-215.620331,92.208717,84.425560
336,2.800000,-0.006143,0.931437,0.028824,0.362707,-215.620117,92.209663,84.425728
337,2.808333,-0.006226,0.931441,0.028955,0.362685,-215.619843,92.208206,84.426476
338,2.816667,-0.006132,0.931435,0.028809,0.362714,-215.619415,92.208023,84.426384
339,2.825000,-0.006173,0.931446,0.028893,0.362679,-215.619110,92.207245,84.426613
340,2.833333,-0.006013,0.931460,0.028845,0.362649,-215.619370,92.209038,84.426353
341,2.841667,-0.006076,0.931436,0.028794,0.362712,-215.620117,92.208092,84.427277
342,2.850000,-0.006122,0.931418,0.028780,0.362760,-215.619537,92.207489,84.426208
343,2.858333,-0.006255,0.931445,0.028721,0.362694,-215.619476,92.207909,84.425896
344,2.866667,-0.006192,0.931442,0.028795,0.362695,-215.618988,92.207199,84.425323
345,2.875000,-0.006149,0.931452,0.028753,0.362674,-215.618057,92.208115,84.425278
346,2.883333,-0.006103,0.931453,0.028759,0.362673,-215.616959,92.207756,84.426941
347,2.891667,-0.006175,0.931462,0.029001,0.362628,-215.615128,92.206955,84.427834
348,2.900000,-0.006014,0.931455,0.028997,0.362650,-215.613144,92.208847,84.431259
349,2.908333,-0.005917,0.931435,0.029152,0.362691,-215.609528,92.207573,84.435547
350,2.916667,-0.005862,0.931416,0.029287,0.362729,-215.606552,92.208275,84.438934
351,2.925000,-0.005792,0.931389,0.029184,0.362808,-215.603729,92.210175,84.443512
352,2.933333,-0.005698,0.931352,0.029240,0.362900,-215.601044,92.209152,84.447029
353,2.941667,-0.005529,0.931382,0.029452,0.362808,-215.599487,92.209587,84.453918
354,2.950000,-0.005280,0.931380,0.029705,0.362797,-215.596817,92.208809,84.463539
355,2.958333,-0.005076,0.931386,0.029968,0.362762,-215.593140,92.209152,84.476456
356,2.966667,-0.004789,0.931372,0.030312,0.362772,-215.586990,92.210938,84.494850
357,2.975000,-0.003264,0.931438,0.031490,0.362520,-215.572235,92.200264,84.524986
358,2.983333,-0.002301,0.931509,0.031826,0.362316,-215.563248,92.202721,84.551773
359,2.991667,-0.001916,0.931645,0.032041,0.361949,-215.554382,92.204788,84.576744
360,3.000000,-0.001231,0.931682,0.032454,0.361819,-215.543365,92.205437,84.602570
361,3.008333,-0.000847,0.931678,0.032985,0.361783,-215.528152,92.206802,84.627975
362,3.016667,-0.000399,0.931618,0.033398,0.361901,-215.512161,92.208328,84.651199
363,3.025000,0.000190,0.931589,0.033801,0.361938,-215.499023,92.209747,84.672722
364,3.033333,0.000597,0.931572,0.034194,0.361945,-215.488129,92.211037,84.689949
365,3.041667,0.001063,0.931588,0.034539,0.361869,-215.476685,92.213219,84.708282
366,3.050000,0.001568,0.931596,0.034749,0.361827,-215.466522,92.214516,84.723816
367,3.058333,0.000836,0.931375,0.034836,0.362389,-215.466385,92.225845,84.748421
368,3.066667,0.000759,0.931285,0.035150,0.362591,-215.460388,92.225441,84.767418
369,3.075000,0.001081,0.931194,0.035339,0.362805,-215.454147,92.226387,84.791634
370,3.083333,0.001075,0.930971,0.035541,0.363357,-215.446396,92.228958,84.812225
371,3.091667,0.001160,0.930758,0.035422,0.363914,-215.438934,92.227753,84.825699
372,3.100000,0.001120,0.930663,0.035260,0.364172,-215.434982,92.225983,84.835175
373,3.108333,0.001204,0.930638,0.035347,0.364229,-215.433411,92.225540,84.838371
374,3.116667,0.002921,0.930839,0.035351,0.363703,-215.424393,92.211983,84.836311
375,3.125000,0.003973,0.931062,0.035640,0.363094,-215.425201,92.201561,84.835754
376,3.133333,0.004751,0.931192,0.036004,0.362715,-215.428375,92.193970,84.837265
377,3.141667,0.005221,0.931272,0.036848,0.362418,-215.430634,92.192810,84.845543
378,3.150000,0.005409,0.931310,0.037365,0.362265,-215.429810,92.193420,84.857170
379,3.158333,0.005664,0.931237,0.037656,0.362420,-215.429214,92.194778,84.869263
380,3.166667,0.005576,0.931254,0.038040,0.362336,-215.430145,92.194473,84.886154
381,3.175000,0.005443,0.931155,0.038273,0.362569,-215.432159,92.196930,84.898140
382,3.183333,0.005017,0.930937,0.038355,0.363127,-215.439301,92.201172,84.915283
383,3.191667,0.004917,0.930829,0.038386,0.363401,-215.445068,92.203293,84.921829
384,3.200000,0.004701,0.930792,0.038241,0.363512,-215.447113,92.204475,84.916405
385,3.208333,0.004479,0.930819,0.037845,0.363489,-215.449692,92.204750,84.905991
386,3.216667,0.004042,0.930845,0.037257,0.363489,-215.452698,92.208176,84.880867
387,3.225000,0.001658,0.930691,0.036526,0.363974,-215.465927,92.226540,84.859726
388,3.233333,0.000700,0.930732,0.035713,0.363953,-215.475464,92.231056,84.823181
389,3.241667,0.001123,0.931209,0.036740,0.362629,-215.479141,92.229874,84.767136
390,3.250000,0.001472,0.931565,0.036324,0.361752,-215.486740,92.224350,84.729210
391,3.258333,0.001764,0.931802,0.035663,0.361206,-215.492065,92.212090,84.726143
392,3.266667,0.002558,0.931780,0.037156,0.361107,-215.500397,92.225403,84.765503
393,3.275000,0.002866,0.931576,0.039853,0.361343,-215.500092,92.265549,84.799866
394,3.283333,0.002780,0.931381,0.040652,0.361759,-215.495819,92.316422,84.811638
395,3.291667,0.002613,0.931253,0.040159,0.362143,-215.490173,92.362663,84.813469
396,3.300000,0.002731,0.931304,0.039258,0.362110,-215.489243,92.408104,84.818176
397,3.308333,0.002011,0.931417,0.038231,0.361935,-215.494247,92.461151,84.835770
398,3.316667,0.001623,0.931474,0.037748,0.361840,-215.495758,92.516174,84.857674
399,3.325000,0.001769,0.931441,0.037113,0.361990,-215.492004,92.576218,84.872513
400,3.333333,0.005317,0.931402,0.034776,0.362289,-215.492599,92.646828,84.882278
401,3.341667,0.004866,0.931334,0.034733,0.362474,-215.492004,92.701881,84.892685
402,3.350000,0.004776,0.931149,0.037114,0.362713,-215.511871,92.763512,84.904999
403,3.358333,0.002181,0.931043,0.037818,0.362938,-215.511398,92.830795,84.928543
404,3.366667,0.002158,0.931162,0.037701,0.362644,-215.501862,92.866753,84.929543
405,3.375000,0.001920,0.931277,0.037353,0.362387,-215.494568,92.907509,84.939400
406,3.383333,0.001938,0.931428,0.036563,0.362078,-215.487885,92.963280,84.949234
407,3.391667,0.002496,0.931611,0.039021,0.361347,-215.487762,93.042656,84.954048
408,3.400000,0.001329,0.931564,0.038013,0.361583,-215.490479,93.117859,84.949043
409,3.408333,0.000882,0.931459,0.037438,0.361915,-215.492126,93.175385,84.946648
410,3.416667,0.003595,0.931264,0.035105,0.362632,-215.503067,93.247849,84.937233
411,3.425000,0.003081,0.931323,0.034780,0.362518,-215.501907,93.300644,84.935402
412,3.433333,0.002679,0.931399,0.034555,0.362347,-215.495926,93.352776,84.938644
413,3.441667,0.000664,0.931340,0.034141,0.362547,-215.494247,93.420120,84.952644
414,3.450000,0.001368,0.931586,0.033770,0.361947,-215.480042,93.458580,84.955147
415,3.458333,0.001453,0.931687,0.033162,0.361743,-215.470703,93.500671,84.956604
416,3.466667,0.001503,0.931799,0.032747,0.361491,-215.465469,93.541321,84.958099
417,3.475000,0.001712,0.931785,0.032273,0.361569,-215.466309,93.584915,84.956482
418,3.483333,0.000579,0.931796,0.031893,0.361577,-215.469498,93.641037,84.953423
419,3.491667,0.000705,0.931794,0.034795,0.361314,-215.472061,93.705025,84.958290
420,3.500000,0.000404,0.931754,0.035153,0.361384,-215.466782,93.757698,84.961800
421,3.508333,0.002789,0.931613,0.032766,0.361961,-215.464523,93.825256,84.959320
422,3.516667,0.002410,0.931775,0.031898,0.361625,-215.454956,93.880783,84.962425
423,3.525000,0.000238,0.931595,0.031232,0.362155,-215.460129,93.951851,84.976791
424,3.533333,0.000580,0.931712,0.030620,0.361904,-215.455460,93.994781,84.969429
425,3.541667,0.000519,0.931711,0.030121,0.361949,-215.454437,94.035271,84.962631
426,3.550000,0.000066,0.931744,0.029579,0.361908,-215.457611,94.082001,84.953117
427,3.558333,-0.001412,0.931732,0.028419,0.362030,-215.461258,94.140404,84.936058
428,3.566667,-0.001592,0.931804,0.027747,0.361896,-215.457443,94.192467,84.931847
429,3.575000,-0.001836,0.931875,0.027471,0.361734,-215.451096,94.248268,84.929649
430,3.583333,-0.001598,0.931897,0.027111,0.361706,-215.442520,94.309143,84.927498
431,3.591667,0.000826,0.931879,0.027703,0.361710,-215.445679,94.391487,84.917595
432,3.600000,-0.000882,0.931672,0.027190,0.362280,-215.450546,94.458328,84.926491
433,3.608333,-0.001354,0.931600,0.026675,0.362503,-215.451172,94.502991,84.927887
434,3.616667,-0.002912,0.931721,0.025228,0.362285,-215.452667,94.552780,84.909241
435,3.625000,-0.003465,0.931749,0.024235,0.362277,-215.454193,94.592590,84.894524
436,3.633333,-0.003582,0.931768,0.023821,0.362255,-215.451233,94.625359,84.891357
437,3.641667,-0.004588,0.931928,0.023012,0.361884,-215.444778,94.667000,84.885338
438,3.650000,-0.005071,0.931976,0.022483,0.361785,-215.440491,94.706123,84.883705
439,3.658333,-0.005371,0.932009,0.021802,0.361738,-215.434723,94.748184,84.881889
440,3.666667,-0.005408,0.932036,0.021262,0.361702,-215.428665,94.789642,84.881187
441,3.675000,-0.005345,0.932086,0.020914,0.361594,-215.423752,94.832443,84.878006
442,3.683333,-0.002574,0.931841,0.018915,0.362364,-215.427811,94.889420,84.864685
443,3.691667,-0.002980,0.931911,0.018563,0.362199,-215.427261,94.927040,84.859398
444,3.700000,-0.005099,0.931740,0.018144,0.362637,-215.433380,94.976234,84.863884
445,3.708333,-0.005985,0.931708,0.017699,0.362729,-215.433762,95.011017,84.860558
446,3.716667,-0.005634,0.932109,0.019786,0.361594,-215.430023,95.049347,84.841171
447,3.725000,-0.005746,0.932188,0.019814,0.361387,-215.427353,95.078964,84.832237
448,3.733333,-0.006083,0.932163,0.019241,0.361477,-215.425690,95.107750,84.830193
449,3.741667,-0.006562,0.932245,0.018777,0.361281,-215.420486,95.136032,84.821526
450,3.750000,-0.006425,0.932332,0.018825,0.361056,-215.413193,95.156319,84.817886
451,3.758333,-0.006008,0.932353,0.018884,0.361005,-215.405106,95.173386,84.816399
452,3.766667,-0.005600,0.932392,0.018766,0.360917,-215.397003,95.192886,84.819168
453,3.775000,-0.005521,0.932418,0.018640,0.360858,-215.390137,95.211662,84.824249
454,3.783333,-0.005536,0.932466,0.018342,0.360749,-215.383057,95.232071,84.829620
455,3.791667,-0.005566,0.932495,0.018265,0.360678,-215.378281,95.251274,84.834709
456,3.800000,-0.005703,0.932455,0.018116,0.360786,-215.373825,95.272537,84.837166
457,3.808333,-0.005832,0.932405,0.018068,0.360917,-215.370209,95.296013,84.835915
458,3.816667,-0.005922,0.932398,0.017888,0.360942,-215.370422,95.324036,84.829620
459,3.825000,-0.006204,0.932407,0.017899,0.360913,-215.370209,95.349571,84.823242
460,3.833333,-0.006236,0.932431,0.017351,0.360877,-215.370529,95.375832,84.820923
461,3.841667,-0.006290,0.932454,0.016814,0.360843,-215.368683,95.402756,84.816841
462,3.850000,-0.003912,0.932213,0.014818,0.361586,-215.374069,95.442642,84.807175
463,3.858333,-0.003831,0.932241,0.014527,0.361527,-215.368729,95.460068,84.809319
464,3.866667,-0.003797,0.932271,0.014714,0.361443,-215.364258,95.475716,84.808441
465,3.875000,-0.003741,0.932295,0.014865,0.361374,-215.361237,95.489624,84.811600
466,3.883333,-0.005092,0.932065,0.015132,0.361939,-215.365311,95.520981,84.827713
467,3.891667,-0.004822,0.932063,0.015276,0.361943,-215.361877,95.541794,84.830162
468,3.900000,-0.005068,0.932183,0.015349,0.361626,-215.356491,95.567352,84.829994
469,3.908333,-0.004665,0.932438,0.015252,0.360977,-215.344147,95.587204,84.818390
470,3.916667,-0.004343,0.932557,0.015080,0.360681,-215.338654,95.611366,84.814247
471,3.925000,-0.004281,0.932675,0.017583,0.360264,-215.341736,95.651741,84.807899
472,3.933333,-0.005088,0.932651,0.017651,0.360313,-215.344055,95.680145,84.801346
473,3.941667,-0.005515,0.932526,0.017167,0.360651,-215.347748,95.696190,84.796570
474,3.950000,-0.005649,0.932359,0.017236,0.361079,-215.353653,95.707542,84.796547
475,3.958333,-0.005785,0.932379,0.017223,0.361025,-215.352249,95.720116,84.797981
476,3.966667,-0.005979,0.932442,0.017147,0.360863,-215.347168,95.735191,84.798904
477,3.975000,-0.006242,0.932483,0.016911,0.360763,-215.342499,95.752357,84.800262
478,3.983333,-0.006951,0.932576,0.016001,0.360553,-215.339493,95.770378,84.803917
479,3.991667,-0.006729,0.932365,0.016750,0.361067,-215.341400,95.788879,84.796593
480,4.000000,-0.006672,0.932404,0.016594,0.360976,-215.343048,95.800385,84.803185
481,4.008333,-0.007057,0.932535,0.016584,0.360629,-215.336655,95.816574,84.792236
482,4.016667,-0.007094,0.932381,0.016475,0.361032,-215.344193,95.828423,84.803429
483,4.025000,-0.007345,0.932379,0.016327,0.361039,-215.333649,95.854080,84.796257
484,4.033333,-0.008321,0.932673,0.014914,0.360319,-215.319580,95.891502,84.783104
485,4.041667,-0.008474,0.932720,0.014092,0.360226,-215.309113,95.936188,84.766502
486,4.050000,-0.007445,0.932529,0.011748,0.360828,-215.301544,96.028038,84.759605
487,4.058333,-0.006982,0.932543,0.010786,0.360829,-215.275818,96.105537,84.751373
488,4.066667,-0.007238,0.932985,0.009820,0.359709,-215.237549,96.174408,84.728630
489,4.075000,-0.007851,0.933061,0.009534,0.359507,-215.219620,96.226456,84.716827
490,4.083333,-0.010142,0.933155,0.008593,0.359229,-215.191833,96.286987,84.719986
491,4.091667,-0.010730,0.933334,0.007600,0.358769,-215.172226,96.326164,84.718445
492,4.100000,-0.010099,0.933674,0.009058,0.357868,-215.169403,96.373177,84.707108
493,4.108333,-0.009453,0.933749,0.008739,0.357697,-215.165955,96.404556,84.698349
494,4.116667,-0.009505,0.933771,0.008394,0.357647,-215.169601,96.432434,84.690277
