Format Version,1.25,Take Name,Take 2025-11-27 05.20.50 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-27 05.20.51.244 PM,Capture Start Frame,118212,Total Frames in Take,1000,Total Exported Frames,1000,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
495,4.125000,-0.009908,0.933693,0.008025,0.357849,-215.177460,96.459267,84.681877
496,4.133333,-0.011388,0.933619,0.007731,0.358003,-215.169861,96.496742,84.683456
497,4.141667,-0.011278,0.933492,0.007120,0.358350,-215.181610,96.519531,84.677254
498,4.150000,-0.011443,0.933458,0.006457,0.358446,-215.189194,96.537064,84.666428
499,4.158333,-0.013026,0.933170,0.005699,0.359153,-215.201614,96.567001,84.671959
500,4.166667,-0.013760,0.933121,0.005355,0.359260,-215.204147,96.582100,84.669815
501,4.175000,-0.011923,0.932877,0.003645,0.359979,-215.212296,96.610336,84.659119
502,4.183333,-0.011603,0.932899,0.003342,0.359936,-215.213516,96.623405,84.656647
503,4.191667,-0.011602,0.932901,0.003226,0.359931,-215.215775,96.628784,84.654877
504,4.200000,-0.011614,0.932891,0.003239,0.359957,-215.220001,96.632942,84.655342
505,4.208333,-0.011483,0.932862,0.003217,0.360036,-215.221863,96.631912,84.654694
506,4.216667,-0.011605,0.932875,0.003293,0.359997,-215.220016,96.625420,84.656013
507,4.225000,-0.011377,0.932874,0.003331,0.360007,-215.219330,96.621620,84.657898
508,4.233333,-0.011519,0.932891,0.003428,0.359958,-215.218262,96.619232,84.661354
509,4.241667,-0.011445,0.932891,0.003493,0.359960,-215.218170,96.619644,84.661995
510,4.250000,-0.011548,0.932878,0.003441,0.359991,-215.217117,96.622261,84.659752
511,4.258333,-0.011702,0.932873,0.003255,0.360002,-215.215942,96.626404,84.658669
512,4.266667,-0.011724,0.932894,0.003139,0.359947,-215.214783,96.629082,84.658295
513,4.275000,-0.011611,0.932888,0.003168,0.359966,-215.212982,96.629211,84.656975
514,4.283333,-0.011593,0.932940,0.003382,0.359829,-215.211365,96.624115,84.659172
515,4.291667,-0.011423,0.932899,0.003478,0.359940,-215.212036,96.622528,84.657516
516,4.300000,-0.011486,0.932917,0.003451,0.359892,-215.212601,96.621552,84.657227
517,4.308333,-0.011443,0.932876,0.003367,0.360000,-215.215347,96.623795,84.655449
518,4.316667,-0.011466,0.932862,0.003268,0.360036,-215.217880,96.627464,84.655045
519,4.325000,-0.011394,0.932902,0.003258,0.359935,-215.219360,96.628418,84.655495
520,4.333333,-0.011402,0.932894,0.003392,0.359955,-215.218994,96.626167,84.655128
521,4.341667,-0.011293,0.932911,0.003386,0.359915,-215.219711,96.623528,84.656296
522,4.350000,-0.011381,0.932899,0.003359,0.359942,-215.221069,96.621803,84.657387
523,4.358333,-0.011424,0.932893,0.003374,0.359956,-215.222122,96.622978,84.657982
524,4.366667,-0.011435,0.932874,0.003366,0.360005,-215.222351,96.624046,84.658745
525,4.375000,-0.011489,0.932867,0.003260,0.360023,-215.221664,96.626358,84.658714
526,4.383333,-0.011472,0.932884,0.003237,0.359979,-215.220993,96.627197,84.659836
527,4.391667,-0.011443,0.932899,0.003301,0.359942,-215.219254,96.626259,84.659943
528,4.400000,-0.011462,0.932901,0.003462,0.359933,-215.216858,96.624031,84.661011
529,4.408333,-0.013806,0.933190,0.004998,0.359083,-215.207581,96.607300,84.670090
530,4.416667,-0.012008,0.932974,0.003793,0.359724,-215.212601,96.620354,84.661606
531,4.425000,-0.011513,0.932943,0.003509,0.359823,-215.211563,96.622948,84.661148
532,4.433333,-0.011482,0.932935,0.003509,0.359844,-215.210907,96.625839,84.659317
533,4.441667,-0.011469,0.932922,0.003416,0.359879,-215.212036,96.627419,84.658775
534,4.450000,-0.011578,0.932923,0.003493,0.359874,-215.212540,96.626678,84.657410
535,4.458333,-0.011441,0.932922,0.003480,0.359880,-215.213562,96.625656,84.657127
536,4.466667,-0.011142,0.932916,0.003402,0.359907,-215.215347,96.624237,84.657135
537,4.475000,-0.011153,0.932909,0.003602,0.359921,-215.216309,96.623116,84.657333
538,4.483333,-0.011122,0.932874,0.003499,0.360015,-215.218231,96.624115,84.657486
539,4.491667,-0.011287,0.932900,0.003520,0.359941,-215.218262,96.623833,84.656891
540,4.500000,-0.011457,0.932893,0.003515,0.359955,-215.218567,96.623245,84.657372
541,4.508333,-0.011396,0.932893,0.003524,0.359955,-215.218185,96.623085,84.657578
542,4.516667,-0.011361,0.932893,0.003615,0.359956,-215.216782,96.622078,84.658783
543,4.525000,-0.011334,0.932929,0.003638,0.359863,-215.215271,96.621635,84.660774
544,4.533333,-0.011295,0.932903,0.003500,0.359934,-215.214539,96.622696,84.659348
545,4.541667,-0.011242,0.932908,0.003439,0.359923,-215.213486,96.621841,84.660774
546,4.550000,-0.011262,0.932908,0.003477,0.359923,-215.211700,96.622452,84.661293
547,4.558333,-0.011370,0.932911,0.003624,0.359909,-215.210541,96.622360,84.660522
548,4.566667,-0.011557,0.932922,0.003553,0.359876,-215.211578,96.622879,84.660912
549,4.575000,-0.011483,0.932927,0.003510,0.359865,-215.212204,96.623055,84.659004
550,4.583333,-0.011479,0.932931,0.003556,0.359855,-215.212708,96.622650,84.658417
551,4.591667,-0.011431,0.932912,0.003538,0.359906,-215.214417,96.623627,84.657570
552,4.600000,-0.011427,0.932914,0.003559,0.359901,-215.215988,96.623680,84.655396
553,4.608333,-0.011238,0.932895,0.003500,0.359957,-215.218185,96.624191,84.655685
554,4.616667,-0.011302,0.932890,0.003441,0.359968,-215.217636,96.622536,84.655434
555,4.625000,-0.011202,0.932900,0.003537,0.359943,-215.219070,96.621582,84.655640
556,4.633333,-0.011329,0.932909,0.003538,0.359916,-215.219803,96.621704,84.655830
557,4.641667,-0.011431,0.932905,0.003572,0.359924,-215.218994,96.621468,84.655403
558,4.650000,-0.011572,0.932895,0.003431,0.359947,-215.219498,96.623520,84.655914
559,4.658333,-0.011644,0.932883,0.003253,0.359975,-215.218811,96.626221,84.655151
560,4.666667,-0.011568,0.932883,0.003401,0.359977,-215.218170,96.626511,84.656113
561,4.675000,-0.011573,0.932902,0.003471,0.359927,-215.215652,96.626259,84.656975
562,4.683333,-0.011525,0.932892,0.003497,0.359956,-215.213394,96.624596,84.655640
563,4.691667,-0.011413,0.932938,0.003515,0.359840,-215.212631,96.623924,84.657410
564,4.700000,-0.011461,0.932932,0.003568,0.359852,-215.211609,96.624222,84.656998
565,4.708333,-0.011510,0.932905,0.003408,0.359922,-215.211243,96.626534,84.657623
566,4.716667,-0.011514,0.932895,0.003291,0.359949,-215.210632,96.628494,84.657639
567,4.725000,-0.011598,0.932904,0.003326,0.359922,-215.210312,96.628418,84.658394
568,4.733333,-0.011582,0.932913,0.003303,0.359900,-215.211563,96.630692,84.658844
569,4.741667,-0.011602,0.932922,0.003203,0.359878,-215.213638,96.634598,84.659508
570,4.750000,-0.011739,0.932915,0.002993,0.359893,-215.215561,96.638611,84.661049
571,4.758333,-0.011922,0.932877,0.002792,0.359987,-215.218185,96.644119,84.661209
572,4.766667,-0.011371,0.933121,0.002618,0.359372,-215.214020,96.646561,84.647957
573,4.775000,-0.010743,0.933236,0.002493,0.359095,-215.218094,96.649529,84.645882
574,4.783333,-0.010488,0.933239,0.002438,0.359095,-215.223434,96.654305,84.649788
575,4.791667,-0.010441,0.933189,0.002161,0.359228,-215.230209,96.659973,84.657356
576,4.800000,-0.010799,0.933139,0.001967,0.359348,-215.238495,96.661339,84.669785
577,4.808333,-0.013709,0.933060,0.002997,0.359448,-215.251450,96.651039,84.715584
578,4.816667,-0.010921,0.933151,0.004897,0.359285,-215.282516,96.671387,84.748810
579,4.825000,-0.009446,0.933190,0.005684,0.359215,-215.295700,96.645218,84.776894
580,4.833333,-0.008486,0.932956,0.004096,0.359868,-215.309052,96.596191,84.819023
581,4.841667,-0.010338,0.932878,0.004440,0.360016,-215.324997,96.538345,84.861633
582,4.850000,-0.010545,0.932470,0.003866,0.361072,-215.334396,96.509598,84.912598
583,4.858333,-0.010797,0.932111,0.003809,0.361991,-215.363556,96.492538,84.944725
584,4.866667,-0.010628,0.932294,0.007234,0.361474,-215.422699,96.497604,84.955780
585,4.875000,-0.010548,0.932162,0.007694,0.361805,-215.480896,96.479767,84.974068
586,4.883333,-0.011062,0.931901,0.007633,0.362463,-215.519974,96.466377,85.006081
587,4.891667,-0.010681,0.931617,0.007884,0.363198,-215.573456,96.445808,85.040558
588,4.900000,-0.010269,0.931078,0.008516,0.364576,-215.642975,96.419098,85.081573
589,4.908333,-0.010207,0.930962,0.008346,0.364877,-215.704483,96.393837,85.114174
590,4.916667,-0.012057,0.930621,0.006888,0.365722,-215.759232,96.362587,85.180351
591,4.925000,-0.012097,0.930138,0.004910,0.366977,-215.829346,96.344017,85.222839
592,4.933333,-0.012868,0.929692,0.004928,0.368081,-215.907593,96.328072,85.258469
593,4.941667,-0.014526,0.929360,0.004915,0.368857,-215.976303,96.330910,85.287758
594,4.950000,-0.015596,0.929043,0.004447,0.369615,-216.055176,96.326958,85.316483
595,4.958333,-0.014760,0.928319,0.004481,0.371464,-216.151184,96.291603,85.372856
596,4.966667,-0.013455,0.927893,0.005063,0.372571,-216.224747,96.252571,85.417030
597,4.975000,-0.012286,0.927535,0.005315,0.373496,-216.302139,96.214470,85.465439
598,4.983333,-0.013147,0.927833,0.008847,0.372659,-216.370468,96.217560,85.518379
599,4.991667,-0.011189,0.927463,0.006098,0.373698,-216.442444,96.185493,85.576698
600,5.000000,-0.010871,0.926691,0.004037,0.375646,-216.520737,96.158318,85.629395
601,5.008333,-0.011051,0.926052,0.004149,0.377211,-216.611145,96.155876,85.678413
602,5.016667,-0.012046,0.925533,0.003870,0.378456,-216.688751,96.162598,85.732918
603,5.025000,-0.011598,0.925134,0.003379,0.379448,-216.784805,96.149345,85.770302
604,5.033333,-0.011201,0.924805,0.002800,0.380266,-216.876678,96.138336,85.809151
605,5.041667,-0.011491,0.924343,0.001501,0.381386,-216.979340,96.139221,85.860237
606,5.050000,-0.015239,0.924008,-0.000401,0.382069,-217.060516,96.176720,85.925339
607,5.058333,-0.015048,0.923411,-0.000078,0.383519,-217.155746,96.196022,85.990295
608,5.066667,-0.014177,0.922895,-0.000141,0.384792,-217.247726,96.207695,86.028297
609,5.075000,-0.013208,0.922470,-0.001194,0.385841,-217.341095,96.213539,86.065445
610,5.083333,-0.010420,0.921663,-0.003819,0.387833,-217.449310,96.233742,86.095558
611,5.091667,-0.012405,0.921087,-0.006593,0.389104,-217.545776,96.273438,86.149284
612,5.100000,-0.015465,0.920306,-0.008431,0.390803,-217.634995,96.316170,86.207893
613,5.108333,-0.015037,0.919896,-0.008079,0.391791,-217.731735,96.332840,86.274643
614,5.116667,-0.015827,0.919641,-0.008488,0.392349,-217.833405,96.341881,86.307808
615,5.125000,-0.015278,0.919143,-0.008484,0.393536,-217.940445,96.339966,86.336723
616,5.133333,-0.016435,0.918611,-0.009534,0.394707,-218.041733,96.354202,86.380661
617,5.141667,-0.017723,0.918108,-0.010471,0.395795,-218.145874,96.363747,86.424698
618,5.150000,-0.019053,0.917373,-0.011344,0.397410,-218.243118,96.365425,86.464752
619,5.158333,-0.018524,0.916907,-0.010842,0.398523,-218.336197,96.361389,86.508133
620,5.166667,-0.021833,0.916816,-0.011834,0.398538,-218.468384,96.385231,86.527603
621,5.175000,-0.025004,0.916527,-0.012526,0.398994,-218.588440,96.395508,86.552353
622,5.183333,-0.022870,0.915621,-0.012236,0.401206,-218.694977,96.350266,86.601654
623,5.191667,-0.020284,0.914771,-0.012507,0.403270,-218.795990,96.307961,86.657646
624,5.200000,-0.019929,0.914077,-0.013384,0.404829,-218.903107,96.281120,86.693268
625,5.208333,-0.019102,0.913233,-0.013941,0.406751,-219.011215,96.243889,86.727867
626,5.216667,-0.018831,0.912908,-0.012692,0.407534,-219.130127,96.230789,86.757751
627,5.225000,-0.019088,0.912513,-0.012493,0.408412,-219.248718,96.216621,86.794266
628,5.233333,-0.019159,0.911933,-0.012130,0.409713,-219.369171,96.185059,86.823845
629,5.241667,-0.018473,0.911346,-0.012380,0.411039,-219.489456,96.150818,86.849281
630,5.250000,-0.019644,0.910421,-0.013425,0.412998,-219.613907,96.124283,86.893639
631,5.258333,-0.020583,0.909652,-0.014255,0.414615,-219.718048,96.104721,86.922142
632,5.266667,-0.020876,0.908943,-0.014621,0.416141,-219.833542,96.078300,86.954544
633,5.275000,-0.020852,0.908662,-0.013129,0.416806,-219.950943,96.063141,86.979500
634,5.283333,-0.018209,0.908236,-0.012393,0.417878,-220.048004,96.012878,87.018356
635,5.291667,-0.018083,0.907609,-0.012309,0.419246,-220.156265,95.989365,87.041679
636,5.300000,-0.017436,0.907262,-0.012559,0.420016,-220.270798,95.963585,87.078636
637,5.308333,-0.017881,0.906546,-0.013551,0.421511,-220.389557,95.930679,87.109299
638,5.316667,-0.018444,0.905606,-0.014369,0.423475,-220.512360,95.902435,87.148399
639,5.325000,-0.017293,0.905307,-0.011734,0.424244,-220.637177,95.877380,87.175140
640,5.333333,-0.017359,0.904428,-0.011618,0.426116,-220.760437,95.843353,87.193230
641,5.341667,-0.017630,0.903680,-0.012732,0.427655,-220.895508,95.811714,87.217789
642,5.350000,-0.018042,0.902986,-0.012734,0.429103,-221.022888,95.781555,87.234535
643,5.358333,-0.015821,0.901681,-0.014017,0.431886,-221.169449,95.784645,87.250252
644,5.366667,-0.014828,0.901234,-0.015922,0.432786,-221.296234,95.746521,87.284103
645,5.375000,-0.014936,0.900281,-0.016405,0.434744,-221.430084,95.713127,87.298851
646,5.383333,-0.015345,0.899924,-0.014338,0.435541,-221.571060,95.709854,87.332848
647,5.391667,-0.016133,0.899012,-0.014453,0.437387,-221.703430,95.684311,87.352776
648,5.400000,-0.017009,0.898342,-0.015833,0.438681,-221.840973,95.661522,87.367775
649,5.408333,-0.018806,0.897265,-0.017008,0.440763,-221.981018,95.638344,87.385368
650,5.416667,-0.020132,0.896325,-0.017098,0.442610,-222.119827,95.617142,87.402634
651,5.425000,-0.015161,0.895856,-0.015367,0.443820,-222.229141,95.529106,87.450539
652,5.433333,-0.015311,0.895284,-0.012968,0.445044,-222.365982,95.514000,87.464409
653,5.441667,-0.014610,0.895160,-0.013292,0.445307,-222.490875,95.491127,87.490105
654,5.450000,-0.014937,0.894182,-0.013374,0.447254,-222.627884,95.465889,87.501129
655,5.458333,-0.014443,0.893741,-0.013757,0.448139,-222.761108,95.434326,87.504944
656,5.466667,-0.014694,0.892913,-0.015617,0.449718,-222.889542,95.397964,87.519608
657,5.475000,-0.014814,0.891970,-0.013748,0.451642,-223.035858,95.372551,87.533600
658,5.483333,-0.015081,0.891146,-0.015515,0.453201,-223.162598,95.330528,87.566681
659,5.491667,-0.014938,0.890487,-0.012363,0.454595,-223.312561,95.304695,87.572060
660,5.500000,-0.016107,0.889581,-0.014221,0.456271,-223.442490,95.279655,87.583710
661,5.508333,-0.016281,0.888699,-0.015633,0.457936,-223.576691,95.248680,87.584305
662,5.516667,-0.016110,0.888242,-0.013919,0.458882,-223.710724,95.233978,87.578812
663,5.525000,-0.016331,0.887840,-0.014384,0.459638,-223.831131,95.222542,87.592682
664,5.533333,-0.016122,0.886985,-0.013483,0.461320,-223.969101,95.181503,87.592552
665,5.541667,-0.016280,0.886406,-0.013503,0.462426,-224.093536,95.145302,87.597519
666,5.550000,-0.017112,0.885508,-0.013745,0.464105,-224.226837,95.117409,87.605492
667,5.558333,-0.017011,0.884296,-0.015042,0.466375,-224.354523,95.072334,87.627037
668,5.566667,-0.017310,0.883638,-0.015832,0.467583,-224.478622,95.036034,87.641922
669,5.575000,-0.016755,0.882636,-0.015336,0.469508,-224.615692,94.992332,87.636719
670,5.583333,-0.016185,0.882143,-0.014636,0.470475,-224.738052,94.953415,87.647194
671,5.591667,-0.015637,0.881373,-0.014291,0.471946,-224.882797,94.912354,87.638023
672,5.600000,-0.015446,0.880680,-0.014447,0.473239,-225.012085,94.880226,87.635643
673,5.608333,-0.016303,0.879607,-0.015523,0.475169,-225.155472,94.857048,87.644516
674,5.616667,-0.016081,0.878696,-0.015596,0.476855,-225.302032,94.824158,87.640045
675,5.625000,-0.012874,0.878172,-0.013530,0.477980,-225.453323,94.841133,87.643883
676,5.633333,-0.012119,0.877307,-0.012648,0.479610,-225.592560,94.803497,87.640450
677,5.641667,-0.011902,0.876348,-0.015297,0.481289,-225.723083,94.743370,87.641052
678,5.650000,-0.011893,0.875413,-0.015413,0.482984,-225.849823,94.707397,87.632782
679,5.658333,-0.011615,0.874619,-0.015769,0.484416,-225.979691,94.674538,87.627983
680,5.666667,-0.012867,0.873807,-0.015287,0.485862,-226.124603,94.638588,87.627480
681,5.675000,-0.012718,0.873273,-0.013136,0.486888,-226.262833,94.618240,87.622902
682,5.683333,-0.012665,0.872220,-0.013784,0.488756,-226.397888,94.579735,87.619812
683,5.691667,-0.012755,0.871863,-0.011876,0.489439,-226.521652,94.560295,87.600693
684,5.700000,-0.011813,0.871025,-0.012968,0.490925,-226.642654,94.516060,87.588951
685,5.708333,-0.012281,0.870392,-0.011090,0.492081,-226.755341,94.501366,87.578270
686,5.716667,-0.012265,0.869735,-0.011394,0.493235,-226.861603,94.479523,87.561966
687,5.725000,-0.011667,0.868848,-0.011119,0.494816,-226.989105,94.439026,87.536819
688,5.733333,-0.012453,0.868413,-0.010953,0.495564,-227.079056,94.416092,87.522995
689,5.741667,-0.011463,0.867594,-0.010548,0.497028,-227.185898,94.378540,87.503838
690,5.750000,-0.011339,0.866704,-0.010107,0.498592,-227.299377,94.339790,87.483971
691,5.758333,-0.011957,0.866305,-0.010161,0.499270,-227.377457,94.316177,87.472740
692,5.766667,-0.012134,0.865736,-0.009925,0.500256,-227.474564,94.287834,87.453415
693,5.775000,-0.012129,0.864955,-0.009060,0.501621,-227.572800,94.250328,87.429901
694,5.783333,-0.012022,0.864605,-0.009117,0.502226,-227.657776,94.215965,87.414154
695,5.791667,-0.011631,0.863985,-0.008968,0.503302,-227.751877,94.173340,87.393745
696,5.800000,-0.011501,0.863239,-0.007697,0.504605,-227.840210,94.124947,87.374138
697,5.808333,-0.011323,0.862949,-0.007223,0.505113,-227.929382,94.087128,87.358269
698,5.816667,-0.010730,0.862263,-0.006739,0.506302,-228.035767,94.041183,87.333366
699,5.825000,-0.011208,0.861960,-0.006134,0.506816,-228.112030,94.007858,87.320724
700,5.833333,-0.010688,0.861160,-0.005972,0.508186,-228.202393,93.971542,87.300018
701,5.841667,-0.010433,0.860568,-0.005649,0.509197,-228.298447,93.933090,87.273933
702,5.850000,-0.010489,0.860168,-0.005417,0.509874,-228.370789,93.906944,87.254326
703,5.858333,-0.009476,0.860016,-0.004884,0.510157,-228.454712,93.890755,87.252060
704,5.866667,-0.009553,0.859411,-0.003908,0.511182,-228.554413,93.856552,87.227997
705,5.875000,-0.009867,0.858833,-0.003377,0.512149,-228.657669,93.825058,87.206024
706,5.883333,-0.009946,0.858066,-0.002885,0.513434,-228.754776,93.798836,87.192360
707,5.891667,-0.010543,0.857422,-0.002958,0.514497,-228.844269,93.783661,87.172958
708,5.900000,-0.010533,0.856640,-0.002603,0.515801,-228.927612,93.762283,87.155426
709,5.908333,-0.010267,0.855690,-0.002549,0.517380,-229.026703,93.743828,87.135269
710,5.916667,-0.010094,0.855786,-0.003155,0.517222,-229.087143,93.727692,87.128128
711,5.925000,-0.009952,0.855234,-0.003285,0.518137,-229.177261,93.707916,87.107132
712,5.933333,-0.009596,0.854685,-0.003263,0.519048,-229.259964,93.690605,87.092918
713,5.941667,-0.009567,0.854023,-0.003788,0.520133,-229.338760,93.684296,87.090416
714,5.950000,-0.005694,0.852713,-0.005228,0.522323,-229.440826,93.683449,87.059616
715,5.958333,-0.005878,0.852364,-0.005151,0.522890,-229.529816,93.663651,87.042374
716,5.966667,-0.006430,0.851315,-0.005494,0.524587,-229.632431,93.651878,87.021996
717,5.975000,-0.006714,0.851092,-0.005549,0.524945,-229.702576,93.638863,87.016884
718,5.983333,-0.006318,0.849947,-0.004225,0.526813,-229.806992,93.609154,86.992668
719,5.991667,-0.005067,0.848995,-0.002996,0.528368,-229.907959,93.580330,86.975693
720,6.000000,-0.006397,0.849579,-0.005613,0.527393,-229.959534,93.579414,86.972656
721,6.008333,-0.007025,0.848633,-0.005424,0.528908,-230.050278,93.561188,86.947784
722,6.016667,-0.007996,0.847741,-0.006043,0.530316,-230.144501,93.555199,86.935143
723,6.025000,-0.008658,0.846855,-0.004514,0.531735,-230.246353,93.557121,86.922333
724,6.033333,-0.008794,0.846928,-0.004793,0.531613,-230.326340,93.542809,86.918411
725,6.041667,-0.009706,0.846244,-0.004614,0.532688,-230.422852,93.526924,86.887939
726,6.050000,-0.009692,0.846103,-0.004341,0.532913,-230.487915,93.513016,86.875191
727,6.058333,-0.009832,0.845151,-0.004041,0.534423,-230.569412,93.491577,86.852646
728,6.066667,-0.009619,0.844966,-0.004291,0.534716,-230.636856,93.475403,86.845497
729,6.075000,-0.009464,0.843991,-0.004429,0.536256,-230.734756,93.456772,86.816284
730,6.083333,-0.009632,0.844374,-0.004639,0.535648,-230.787949,93.451637,86.800468
731,6.091667,-0.009144,0.843219,-0.003721,0.537479,-230.881363,93.429878,86.774040
732,6.100000,-0.009548,0.843145,-0.003985,0.537587,-230.942505,93.417671,86.764786
733,6.108333,-0.009287,0.842532,-0.004030,0.538552,-231.019562,93.397423,86.748444
734,6.116667,-0.009267,0.841429,-0.003819,0.540275,-231.124924,93.372154,86.722458
735,6.125000,-0.009548,0.840030,-0.002583,0.542450,-231.227615,93.342819,86.699875
736,6.133333,-0.010320,0.840607,-0.003292,0.541537,-231.267136,93.339394,86.698669
737,6.141667,-0.010437,0.840357,-0.003391,0.541922,-231.334167,93.324333,86.680267
738,6.150000,-0.010167,0.839129,-0.003063,0.543829,-231.440903,93.298653,86.649315
739,6.158333,-0.009349,0.837801,-0.002567,0.545890,-231.532883,93.270256,86.622330
740,6.166667,-0.007029,0.838484,-0.004659,0.544861,-231.565979,93.282181,86.615929
741,6.175000,-0.006246,0.838168,-0.005030,0.545354,-231.629013,93.274773,86.596260
742,6.183333,-0.005414,0.836878,-0.004619,0.547343,-231.715851,93.250854,86.566025
743,6.191667,-0.004625,0.835615,-0.003550,0.549284,-231.802277,93.217407,86.540031
744,6.200000,-0.006640,0.836895,-0.004856,0.547302,-231.808823,93.216957,86.546677
