Format Version,1.25,Take Name,Take 2025-11-27 05.20.50 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-27 05.20.51.244 PM,Capture Start Frame,118212,Total Frames in Take,1000,Total Exported Frames,1000,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
745,6.208333,-0.007428,0.836626,-0.005188,0.547699,-231.868317,93.200592,86.531372
746,6.216667,-0.007061,0.835048,-0.004396,0.550115,-231.963928,93.173920,86.496773
747,6.225000,-0.006151,0.833769,-0.001619,0.552076,-232.056854,93.143372,86.465393
748,6.233333,-0.005266,0.833430,-0.000362,0.552601,-232.122086,93.119423,86.442009
749,6.241667,-0.006180,0.834746,-0.002578,0.550595,-232.128571,93.122131,86.448685
750,6.250000,-0.006384,0.834314,-0.003647,0.551240,-232.190628,93.114143,86.447838
751,6.258333,-0.007124,0.833019,-0.004204,0.553183,-232.281799,93.097839,86.418709
752,6.266667,-0.006879,0.831887,-0.003533,0.554891,-232.363434,93.071465,86.389534
753,6.275000,-0.006905,0.832158,-0.003487,0.554485,-232.409500,93.048607,86.378296
754,6.283333,-0.006659,0.831180,-0.002466,0.555958,-232.505661,93.005959,86.336716
755,6.291667,-0.006070,0.830144,-0.001745,0.557514,-232.615417,92.952248,86.297661
756,6.300000,-0.006312,0.830407,-0.001320,0.557120,-232.674988,92.896423,86.286278
757,6.308333,-0.005369,0.829072,0.000034,0.559117,-232.794312,92.834274,86.238876
758,6.316667,-0.004949,0.827856,0.001367,0.560918,-232.913544,92.776398,86.192055
759,6.325000,-0.004144,0.826729,0.002852,0.562578,-233.032776,92.720657,86.136429
760,6.333333,-0.004168,0.825723,0.003277,0.564051,-233.158630,92.682816,86.076614
761,6.341667,-0.004322,0.824642,0.003696,0.565627,-233.273697,92.657242,86.013367
762,6.350000,-0.004749,0.823550,0.004232,0.567208,-233.392517,92.640816,85.966263
763,6.358333,-0.004759,0.822781,0.004465,0.568321,-233.508255,92.618126,85.921326
764,6.366667,-0.004421,0.822126,0.004849,0.569267,-233.631592,92.592766,85.867683
765,6.375000,-0.004263,0.821181,0.006057,0.570620,-233.757065,92.566750,85.812775
766,6.383333,-0.004457,0.820296,0.007763,0.571869,-233.892731,92.564590,85.750671
767,6.391667,-0.004382,0.819306,0.008257,0.573280,-234.016235,92.561493,85.692497
768,6.400000,-0.002544,0.817940,0.007455,0.575249,-234.138947,92.579544,85.623093
769,6.408333,-0.002292,0.816930,0.006303,0.576698,-234.244965,92.598053,85.565018
770,6.416667,-0.003147,0.816299,0.005284,0.577596,-234.351562,92.618103,85.511620
771,6.425000,-0.004192,0.815828,0.004321,0.578263,-234.447769,92.625015,85.472176
772,6.433333,-0.004658,0.815062,0.003989,0.579342,-234.540207,92.614761,85.435524
773,6.441667,-0.005367,0.814403,0.004411,0.580258,-234.626144,92.597519,85.396622
774,6.450000,-0.005374,0.814213,0.005114,0.580519,-234.710907,92.578514,85.354218
775,6.458333,-0.004842,0.813531,0.004976,0.581480,-234.785919,92.574158,85.315735
776,6.466667,-0.004075,0.812605,0.004677,0.582782,-234.852646,92.577553,85.276199
777,6.475000,-0.003691,0.812149,0.004172,0.583423,-234.920319,92.590996,85.239532
778,6.483333,-0.001094,0.811290,0.003154,0.584635,-234.990723,92.609695,85.194984
779,6.491667,-0.002067,0.810418,0.001796,0.585845,-235.065430,92.642807,85.172554
780,6.500000,-0.001828,0.809901,0.001834,0.586561,-235.121292,92.638344,85.148087
781,6.508333,-0.001681,0.809281,0.002046,0.587416,-235.175674,92.628654,85.124481
782,6.516667,-0.001225,0.809051,0.005487,0.587712,-235.225983,92.628151,85.100471
783,6.525000,-0.001776,0.808769,0.006838,0.588085,-235.275452,92.627884,85.074722
784,6.533333,-0.002433,0.808738,0.007079,0.588121,-235.324341,92.629395,85.049026
785,6.541667,-0.003430,0.808777,0.005961,0.588075,-235.372208,92.641251,85.027153
786,6.550000,-0.003429,0.808692,0.005473,0.588197,-235.409729,92.636093,85.001564
787,6.558333,-0.003109,0.808431,0.005403,0.588558,-235.447479,92.630676,84.984657
788,6.566667,-0.003262,0.808038,0.005050,0.589100,-235.478378,92.624550,84.973335
789,6.575000,-0.003153,0.807706,0.005508,0.589551,-235.506302,92.615692,84.966408
790,6.583333,-0.003029,0.807425,0.005822,0.589933,-235.528473,92.612877,84.958099
791,6.591667,-0.002670,0.807256,0.005652,0.590168,-235.542175,92.614540,84.946625
792,6.600000,-0.002525,0.807187,0.005329,0.590267,-235.547287,92.616562,84.938210
793,6.608333,-0.002345,0.807161,0.004909,0.590307,-235.549896,92.620621,84.930840
794,6.616667,-0.002134,0.807130,0.004670,0.590351,-235.550430,92.618095,84.927132
795,6.625000,-0.001656,0.807080,0.004442,0.590423,-235.545944,92.611893,84.923531
796,6.633333,-0.001341,0.807033,0.003862,0.590492,-235.533813,92.598511,84.912918
797,6.641667,-0.004352,0.806064,0.002589,0.591806,-235.523224,92.593613,84.904808
798,6.650000,-0.003280,0.805633,0.000735,0.592405,-235.498230,92.533287,84.892303
799,6.658333,-0.001487,0.805762,-0.000264,0.592238,-235.472839,92.507866,84.883995
800,6.666667,0.001624,0.805987,-0.000181,0.591932,-235.429977,92.476158,84.883667
801,6.675000,0.001028,0.805335,-0.001249,0.592817,-235.416245,92.490334,84.922485
802,6.683333,0.002417,0.805247,-0.000765,0.592934,-235.399628,92.490799,84.952637
803,6.691667,0.003679,0.805387,0.000509,0.592738,-235.388641,92.488953,84.977417
804,6.700000,0.005186,0.806105,0.001183,0.591749,-235.382431,92.482582,85.008812
805,6.708333,0.005952,0.806653,0.001796,0.590992,-235.386734,92.479607,85.036438
806,6.716667,0.006368,0.806560,0.002361,0.591113,-235.393311,92.475357,85.064201
807,6.725000,0.006994,0.806143,0.003180,0.591671,-235.398361,92.473373,85.099907
808,6.733333,0.009623,0.805631,0.005484,0.592314,-235.402512,92.462349,85.147202
809,6.741667,0.011307,0.805224,0.007261,0.592819,-235.413269,92.458611,85.200493
810,6.750000,0.012607,0.805474,0.008440,0.592438,-235.419418,92.456253,85.250214
811,6.758333,0.013072,0.806159,0.009876,0.591472,-235.430222,92.445518,85.311478
812,6.766667,0.014173,0.806576,0.011522,0.590848,-235.449677,92.429581,85.377052
813,6.775000,0.014833,0.806790,0.013252,0.590504,-235.471420,92.414185,85.434464
814,6.783333,0.015954,0.807525,0.015624,0.589410,-235.496384,92.397949,85.497597
815,6.791667,0.015110,0.808218,0.017011,0.588443,-235.535141,92.420746,85.574379
816,6.800000,0.017524,0.808677,0.019664,0.587664,-235.550507,92.424507,85.639473
817,6.808333,0.019968,0.809371,0.021453,0.586566,-235.557968,92.431053,85.680321
818,6.816667,0.017135,0.811495,0.023742,0.583625,-235.554688,92.410225,85.729691
819,6.825000,0.016459,0.813242,0.026907,0.581071,-235.564667,92.418823,85.756393
820,6.833333,0.015546,0.814036,0.027774,0.579941,-235.574982,92.413376,85.766777
821,6.841667,0.014507,0.814409,0.028004,0.579434,-235.580994,92.408920,85.770363
822,6.850000,0.014589,0.814399,0.027861,0.579452,-235.572144,92.406029,85.772766
823,6.858333,0.014932,0.813701,0.025496,0.580532,-235.553055,92.395134,85.771553
824,6.866667,0.015392,0.812688,0.024038,0.582000,-235.534195,92.392647,85.760010
825,6.875000,0.015628,0.811063,0.022787,0.584306,-235.508942,92.394958,85.743813
826,6.883333,0.017110,0.808831,0.021086,0.587414,-235.486603,92.403481,85.715340
827,6.891667,0.018795,0.806415,0.018586,0.590758,-235.458160,92.411148,85.681175
828,6.900000,0.019252,0.804650,0.016828,0.593198,-235.438995,92.411385,85.649620
829,6.908333,0.016740,0.802539,0.015314,0.596169,-235.436554,92.423363,85.613358
830,6.916667,0.016373,0.801098,0.014925,0.598123,-235.439819,92.420914,85.581238
831,6.925000,0.016034,0.800152,0.014607,0.599406,-235.454803,92.420975,85.564018
832,6.933333,0.017394,0.799626,0.015518,0.600046,-235.468811,92.401108,85.545059
833,6.941667,0.016549,0.799019,0.015255,0.600885,-235.496140,92.401794,85.546562
834,6.950000,0.015668,0.798708,0.015294,0.601320,-235.509460,92.397873,85.549973
835,6.958333,0.015374,0.798269,0.015800,0.601898,-235.511398,92.390793,85.564651
836,6.966667,0.016176,0.798022,0.017004,0.602171,-235.501389,92.379501,85.586891
837,6.975000,0.017281,0.797980,0.017712,0.602176,-235.485199,92.375717,85.610779
838,6.983333,0.018578,0.798208,0.017877,0.601831,-235.461456,92.380417,85.642593
839,6.991667,0.019988,0.798846,0.018046,0.600933,-235.437943,92.390594,85.669586
840,7.000000,0.021262,0.799601,0.017957,0.599887,-235.416672,92.403091,85.687546
841,7.008333,0.022052,0.800425,0.017488,0.598772,-235.406570,92.410835,85.698677
842,7.016667,0.021993,0.801104,0.018857,0.597824,-235.422592,92.418800,85.703888
843,7.025000,0.021100,0.801430,0.019292,0.597404,-235.442093,92.415192,85.696480
844,7.033333,0.019860,0.801841,0.018795,0.596912,-235.460449,92.404022,85.676727
845,7.041667,0.018599,0.802123,0.017772,0.596605,-235.476654,92.399117,85.653915
846,7.050000,0.017943,0.802251,0.016968,0.596476,-235.489395,92.394547,85.633247
847,7.058333,0.017334,0.802296,0.016814,0.596438,-235.494446,92.390312,85.618446
848,7.066667,0.016962,0.802366,0.016746,0.596356,-235.496948,92.390228,85.610085
849,7.075000,0.016540,0.801910,0.016689,0.596982,-235.490723,92.390236,85.593353
850,7.083333,0.016989,0.801766,0.016371,0.597172,-235.478333,92.392632,85.585815
851,7.091667,0.015835,0.801722,0.015607,0.597283,-235.474701,92.411469,85.594414
852,7.100000,0.016874,0.801904,0.015536,0.597013,-235.464569,92.412941,85.603348
853,7.108333,0.018757,0.802549,0.015694,0.596085,-235.455154,92.404366,85.623962
854,7.116667,0.019845,0.802953,0.016338,0.595487,-235.469604,92.404922,85.644325
855,7.125000,0.020480,0.802979,0.018892,0.595356,-235.492035,92.407059,85.674416
856,7.133333,0.020698,0.802828,0.020212,0.595508,-235.505417,92.409088,85.698219
857,7.141667,0.021368,0.802507,0.020994,0.595890,-235.518768,92.405029,85.723343
858,7.150000,0.021815,0.802374,0.021276,0.596043,-235.533112,92.405602,85.732063
859,7.158333,0.021797,0.802415,0.021343,0.595987,-235.549423,92.407104,85.731651
860,7.166667,0.021517,0.802488,0.021333,0.595899,-235.560104,92.409172,85.731331
861,7.175000,0.021147,0.802516,0.021304,0.595876,-235.558838,92.407455,85.726746
862,7.183333,0.020734,0.802744,0.021182,0.595586,-235.544159,92.407791,85.707314
863,7.191667,0.020698,0.802811,0.020429,0.595524,-235.518311,92.408699,85.701164
864,7.200000,0.020889,0.802908,0.019595,0.595415,-235.487274,92.411209,85.687973
865,7.208333,0.020933,0.802963,0.017750,0.595396,-235.457352,92.410484,85.670845
866,7.216667,0.020993,0.803256,0.015865,0.595053,-235.431366,92.408218,85.650238
867,7.225000,0.019394,0.803550,0.014172,0.594752,-235.427551,92.426041,85.647766
868,7.233333,0.019413,0.803782,0.014150,0.594438,-235.423859,92.427673,85.644836
869,7.241667,0.019225,0.803878,0.014388,0.594309,-235.427353,92.429123,85.648483
870,7.250000,0.020427,0.803967,0.015235,0.594128,-235.433121,92.415871,85.658920
871,7.258333,0.021453,0.803837,0.016137,0.594244,-235.458191,92.410606,85.671341
872,7.266667,0.021776,0.803516,0.019065,0.594580,-235.490997,92.413506,85.691994
873,7.275000,0.021665,0.803180,0.020492,0.594990,-235.518616,92.415665,85.700066
874,7.283333,0.021706,0.802802,0.020987,0.595481,-235.545532,92.413292,85.715866
875,7.291667,0.021732,0.802757,0.021153,0.595535,-235.558655,92.410072,85.718544
876,7.300000,0.021405,0.802778,0.021282,0.595514,-235.559006,92.406685,85.716858
877,7.308333,0.021247,0.802780,0.020935,0.595528,-235.547211,92.406540,85.716454
878,7.316667,0.021143,0.803064,0.020206,0.595175,-235.517624,92.410698,85.700546
879,7.325000,0.021169,0.803144,0.019561,0.595087,-235.489944,92.409828,85.692795
880,7.333333,0.021051,0.803184,0.018580,0.595068,-235.465118,92.411926,85.681923
881,7.341667,0.020793,0.803334,0.017049,0.594921,-235.441925,92.409393,85.667152
882,7.350000,0.020789,0.803527,0.015837,0.594694,-235.432434,92.407928,85.658920
883,7.358333,0.020812,0.803776,0.015498,0.594366,-235.432144,92.405800,85.659042
884,7.366667,0.020895,0.803807,0.015962,0.594308,-235.440521,92.404404,85.667435
885,7.375000,0.020942,0.803712,0.016957,0.594408,-235.454681,92.402809,85.681244
886,7.383333,0.020825,0.803492,0.019129,0.594644,-235.470886,92.410194,85.689667
887,7.391667,0.020612,0.803334,0.020066,0.594834,-235.484955,92.411224,85.691360
888,7.400000,0.020396,0.803289,0.020292,0.594895,-235.495377,92.410751,85.686081
889,7.408333,0.020205,0.803333,0.020095,0.594848,-235.500748,92.408058,85.684349
890,7.416667,0.020203,0.803413,0.020146,0.594738,-235.502655,92.406715,85.687233
891,7.425000,0.020369,0.803414,0.020118,0.594732,-235.499329,92.405487,85.693039
892,7.433333,0.020466,0.803380,0.020048,0.594776,-235.496780,92.409042,85.695335
893,7.441667,0.020471,0.803409,0.019786,0.594747,-235.493546,92.409920,85.691139
894,7.450000,0.020217,0.803446,0.019601,0.594711,-235.488892,92.407959,85.687889
895,7.458333,0.020117,0.803489,0.019387,0.594663,-235.480972,92.405571,85.686539
896,7.466667,0.020034,0.803524,0.018992,0.594632,-235.468597,92.406013,85.687737
897,7.475000,0.020024,0.803599,0.017988,0.594562,-235.454697,92.404152,85.684006
898,7.483333,0.020025,0.803761,0.017095,0.594370,-235.444290,92.401466,85.671555
899,7.491667,0.020118,0.803815,0.016589,0.594308,-235.445953,92.397949,85.669395
900,7.500000,0.020262,0.803812,0.016611,0.594306,-235.448792,92.396439,85.671242
901,7.508333,0.020263,0.803790,0.017054,0.594323,-235.449890,92.398384,85.673035
902,7.516667,0.019910,0.803810,0.017200,0.594304,-235.450272,92.400513,85.672516
903,7.525000,0.019965,0.803802,0.017285,0.594311,-235.445496,92.399612,85.667313
904,7.533333,0.019811,0.803817,0.016932,0.594306,-235.439087,92.399506,85.667580
905,7.541667,0.019899,0.803915,0.016662,0.594178,-235.433167,92.400146,85.666328
906,7.550000,0.020263,0.803907,0.016645,0.594176,-235.435150,92.398949,85.670074
907,7.558333,0.020353,0.803850,0.016709,0.594248,-235.440918,92.399231,85.671936
908,7.566667,0.020061,0.803792,0.016727,0.594336,-235.446899,92.400299,85.665413
909,7.575000,0.019916,0.803728,0.016942,0.594423,-235.454224,92.398872,85.661720
910,7.583333,0.019872,0.803774,0.016899,0.594363,-235.455994,92.396698,85.660728
911,7.591667,0.019859,0.803780,0.016924,0.594354,-235.457748,92.395081,85.664696
912,7.600000,0.019922,0.803823,0.017068,0.594289,-235.457489,92.396378,85.673386
913,7.608333,0.020169,0.803784,0.017080,0.594334,-235.454315,92.398232,85.677170
914,7.616667,0.020185,0.803787,0.017100,0.594328,-235.450241,92.399666,85.679184
915,7.625000,0.020113,0.803739,0.017149,0.594394,-235.449188,92.400620,85.674988
916,7.633333,0.020004,0.803692,0.017094,0.594464,-235.451202,92.402077,85.671455
917,7.641667,0.020000,0.803701,0.016993,0.594455,-235.450119,92.400963,85.671600
918,7.650000,0.020022,0.803788,0.016952,0.594337,-235.444504,92.399254,85.671547
919,7.658333,0.019941,0.803894,0.016757,0.594202,-235.437897,92.399857,85.670990
920,7.666667,0.020086,0.803879,0.016603,0.594222,-235.436157,92.398193,85.667648
921,7.675000,0.020004,0.803819,0.016555,0.594307,-235.439774,92.399559,85.667213
922,7.683333,0.019885,0.803834,0.016661,0.594287,-235.440369,92.399429,85.664345
923,7.691667,0.019836,0.803845,0.016724,0.594273,-235.439560,92.399162,85.664574
924,7.700000,0.019920,0.803827,0.016821,0.594291,-235.440018,92.400085,85.667572
925,7.708333,0.019803,0.803791,0.016784,0.594345,-235.442612,92.400879,85.667648
926,7.716667,0.019857,0.803758,0.016827,0.594386,-235.447876,92.400673,85.668549
927,7.725000,0.019933,0.803788,0.016876,0.594342,-235.448578,92.400284,85.667564
928,7.733333,0.019970,0.803792,0.016975,0.594333,-235.449142,92.399864,85.671371
929,7.741667,0.020038,0.803753,0.016954,0.594384,-235.450485,92.400375,85.671883
930,7.750000,0.020175,0.803729,0.017033,0.594410,-235.451965,92.401535,85.670998
931,7.758333,0.020122,0.803762,0.017121,0.594364,-235.451721,92.401138,85.673332
932,7.766667,0.020096,0.803773,0.017076,0.594351,-235.449524,92.399254,85.675011
933,7.775000,0.019973,0.803738,0.016984,0.594406,-235.448410,92.400734,85.675232
934,7.783333,0.019974,0.803729,0.016921,0.594419,-235.446548,92.402199,85.672600
935,7.791667,0.019991,0.803760,0.016750,0.594381,-235.443924,92.401672,85.672119
936,7.800000,0.020018,0.803826,0.016855,0.594289,-235.442017,92.401520,85.671242
937,7.808333,0.020023,0.803848,0.016750,0.594261,-235.440033,92.400795,85.668922
938,7.816667,0.019923,0.803807,0.016678,0.594323,-235.440948,92.401489,85.668472
939,7.825000,0.019894,0.803829,0.016744,0.594292,-235.440277,92.400681,85.668709
940,7.833333,0.019871,0.803829,0.016787,0.594291,-235.439651,92.401627,85.668060
941,7.841667,0.019828,0.803805,0.016902,0.594321,-235.441833,92.401192,85.668259
942,7.850000,0.019881,0.803794,0.016894,0.594336,-235.442947,92.400177,85.666573
943,7.858333,0.019769,0.803775,0.016785,0.594368,-235.445694,92.401329,85.668564
944,7.866667,0.019905,0.803803,0.016927,0.594322,-235.445755,92.399094,85.669395
945,7.875000,0.019850,0.803800,0.017022,0.594325,-235.449142,92.400528,85.670181
946,7.883333,0.019928,0.803751,0.017039,0.594388,-235.450867,92.399780,85.671005
947,7.891667,0.020003,0.803747,0.017096,0.594390,-235.451035,92.398155,85.671005
948,7.900000,0.019931,0.803748,0.017044,0.594392,-235.451385,92.398857,85.673836
949,7.908333,0.020038,0.803740,0.017031,0.594399,-235.451508,92.399010,85.673836
950,7.916667,0.020042,0.803753,0.016960,0.594384,-235.451843,92.400169,85.674942
951,7.925000,0.020073,0.803738,0.017056,0.594399,-235.451370,92.401123,85.674187
952,7.933333,0.020036,0.803737,0.016956,0.594405,-235.449646,92.400253,85.674629
953,7.941667,0.019956,0.803738,0.017087,0.594403,-235.449097,92.400940,85.675316
954,7.950000,0.019941,0.803705,0.016927,0.594452,-235.447769,92.402092,85.672829
955,7.958333,0.019975,0.803721,0.017000,0.594428,-235.447281,92.400993,85.672852
956,7.966667,0.019858,0.803728,0.016845,0.594427,-235.447113,92.401001,85.671463
957,7.975000,0.019954,0.803749,0.016791,0.594397,-235.447266,92.400398,85.669182
958,7.983333,0.020035,0.803753,0.016935,0.594384,-235.447815,92.400246,85.669891
959,7.991667,0.019978,0.803765,0.016939,0.594371,-235.447693,92.400879,85.668663
960,8.000000,0.020026,0.803784,0.017000,0.594341,-235.448807,92.398987,85.670067
961,8.008333,0.020046,0.803724,0.017022,0.594421,-235.450455,92.399994,85.670021
962,8.016667,0.020103,0.803707,0.016975,0.594444,-235.450882,92.400284,85.670547
963,8.025000,0.020112,0.803729,0.017003,0.594412,-235.452225,92.400345,85.672417
964,8.033333,0.020031,0.803682,0.016864,0.594483,-235.453079,92.401054,85.671852
965,8.041667,0.020010,0.803678,0.016970,0.594485,-235.454208,92.400246,85.673523
966,8.050000,0.020145,0.803655,0.017106,0.594508,-235.454391,92.399979,85.674194
967,8.058333,0.019963,0.803645,0.018356,0.594491,-235.457397,92.407715,85.681412
968,8.066667,0.020045,0.803523,0.018224,0.594657,-235.453918,92.408051,85.680122
969,8.075000,0.019990,0.803550,0.018654,0.594609,-235.454391,92.409119,85.681961
970,8.083333,0.020032,0.803557,0.018146,0.594614,-235.452393,92.406120,85.679504
971,8.091667,0.020070,0.803630,0.017501,0.594534,-235.451263,92.402290,85.676323
972,8.100000,0.020062,0.803676,0.016957,0.594487,-235.451340,92.401520,85.673897
973,8.108333,0.019989,0.803750,0.016641,0.594398,-235.450455,92.400566,85.671440
974,8.116667,0.020102,0.803769,0.016666,0.594368,-235.449738,92.398483,85.669098
975,8.125000,0.020088,0.803724,0.016885,0.594423,-235.450409,92.398468,85.669777
976,8.133333,0.020123,0.803726,0.017006,0.594415,-235.449600,92.398293,85.668686
977,8.141667,0.020033,0.803714,0.017001,0.594436,-235.450409,92.399750,85.668861
978,8.150000,0.020045,0.803681,0.016978,0.594480,-235.450989,92.400856,85.669487
979,8.158333,0.020094,0.803686,0.016899,0.594473,-235.450958,92.400986,85.670219
980,8.166667,0.020130,0.803724,0.017027,0.594418,-235.452530,92.401443,85.671402
981,8.175000,0.020002,0.803732,0.016956,0.594414,-235.453125,92.401604,85.672638
982,8.183333,0.020015,0.803720,0.017160,0.594424,-235.453705,92.399498,85.674164
983,8.191667,0.019994,0.803678,0.018583,0.594439,-235.456985,92.406639,85.678688
984,8.200000,0.019911,0.803633,0.018994,0.594489,-235.456085,92.409119,85.680672
985,8.208333,0.019839,0.803491,0.018085,0.594712,-235.453842,92.407494,85.678902
986,8.216667,0.020068,0.803578,0.017367,0.594608,-235.452133,92.401169,85.673347
987,8.225000,0.019949,0.803679,0.016725,0.594494,-235.454102,92.401001,85.671600
988,8.233333,0.019956,0.803791,0.016800,0.594339,-235.454102,92.399376,85.670319
989,8.241667,0.020100,0.803763,0.016918,0.594369,-235.454391,92.398567,85.669991
990,8.250000,0.019875,0.803728,0.018502,0.594376,-235.457062,92.406960,85.676628
991,8.258333,0.019940,0.803575,0.018363,0.594586,-235.452820,92.405792,85.674461
992,8.266667,0.019861,0.803545,0.017539,0.594654,-235.451248,92.402763,85.672623
993,8.275000,0.019872,0.803681,0.017010,0.594485,-235.451157,92.400284,85.668579
994,8.283333,0.019831,0.803759,0.016736,0.594389,-235.452774,92.399078,85.667984
995,8.291667,0.019728,0.803752,0.016686,0.594403,-235.453491,92.399651,85.667953
996,8.300000,0.019903,0.803757,0.016806,0.594387,-235.453156,92.397636,85.667160
997,8.308333,0.019886,0.803745,0.016937,0.594401,-235.454056,92.398621,85.667923
998,8.316667,0.019972,0.803749,0.017082,0.594388,-235.454041,92.397980,85.668579
999,8.325000,0.019994,0.803724,0.017139,0.594420,-235.455368,92.398956,85.669182
